ArmModuleId: 	0 	Time: 	2731085 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2978823547 	time_after_control_loop: 	2978913059 	T_diff: 	89512 	AngleAxisMust1: 	118.44 	AngleAxisMust0: 	179.73 	AngleWheelMust1: 	118.311 	AngleWheelMust0: 	118.569 	AngleAxisIs1: 	118.44 	AngleAxisIs0: 	179.55 	AngleWheelIs1: 	118.655 	AngleWheelIs0: 	118.225 	PositionError1: 	-0.0792999 	PositionError0: 	0.0927887 	CurrentMust0: 	80 	CurrentIs0: 	87 	CurrentMust1: 	79 	CurrentIs1: 	71 	
ArmModuleId: 	1 	Time: 	8601099 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2984693557 	time_after_control_loop: 	2984720624 	T_diff: 	27067 	AngleAxisMust1: 	194.048 	AngleAxisMust0: 	209.243 	AngleWheelMust1: 	208.021 	AngleWheelMust0: 	180.075 	AngleAxisIs1: 	194.94 	AngleAxisIs0: 	211.86 	AngleWheelIs1: 	179.716 	AngleWheelIs0: 	210.164 	PositionError1: 	0.358582 	PositionError0: 	-2.14124 	CurrentMust0: 	-335 	CurrentIs0: 	-345 	CurrentMust1: 	-185 	CurrentIs1: 	-190 	
ArmModuleId: 	0 	Time: 	8694702 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2984787145 	time_after_control_loop: 	2984812984 	T_diff: 	25839 	AngleAxisMust1: 	141.599 	AngleAxisMust0: 	179.832 	AngleWheelMust1: 	141.519 	AngleWheelMust0: 	141.68 	AngleAxisIs1: 	130.32 	AngleAxisIs0: 	181.26 	AngleWheelIs1: 	129.718 	AngleWheelIs0: 	130.922 	PositionError1: 	11.9604 	PositionError0: 	10.5953 	CurrentMust0: 	2407 	CurrentIs0: 	2388 	CurrentMust1: 	-2752 	CurrentIs1: 	-2794 	
ArmModuleId: 	1 	Time: 	8757950 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2984850409 	time_after_control_loop: 	2984876623 	T_diff: 	26214 	AngleAxisMust1: 	193.755 	AngleAxisMust0: 	208.632 	AngleWheelMust1: 	207.436 	AngleWheelMust0: 	180.073 	AngleAxisIs1: 	194.4 	AngleAxisIs0: 	209.52 	AngleWheelIs1: 	180.294 	AngleWheelIs0: 	208.506 	PositionError1: 	-0.221069 	PositionError0: 	-1.06865 	CurrentMust0: 	-278 	CurrentIs0: 	-112 	CurrentMust1: 	-130 	CurrentIs1: 	-123 	
ArmModuleId: 	0 	Time: 	8841420 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2984933864 	time_after_control_loop: 	2984962458 	T_diff: 	28594 	AngleAxisMust1: 	142.414 	AngleAxisMust0: 	179.835 	AngleWheelMust1: 	142.336 	AngleWheelMust0: 	142.493 	AngleAxisIs1: 	132.93 	AngleAxisIs0: 	183.06 	AngleWheelIs1: 	131.468 	AngleWheelIs0: 	134.392 	PositionError1: 	11.0238 	PositionError0: 	7.94185 	CurrentMust0: 	1929 	CurrentIs0: 	1924 	CurrentMust1: 	-2584 	CurrentIs1: 	-2506 	
ArmModuleId: 	1 	Time: 	8895659 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2984988119 	time_after_control_loop: 	2985014203 	T_diff: 	26084 	AngleAxisMust1: 	193.463 	AngleAxisMust0: 	208.024 	AngleWheelMust1: 	206.854 	AngleWheelMust0: 	180.072 	AngleAxisIs1: 	193.05 	AngleAxisIs0: 	207.18 	AngleWheelIs1: 	180.063 	AngleWheelIs0: 	206.037 	PositionError1: 	0.00921631 	PositionError0: 	0.817368 	CurrentMust0: 	-93 	CurrentIs0: 	-138 	CurrentMust1: 	-150 	CurrentIs1: 	-143 	
ArmModuleId: 	0 	Time: 	8995058 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2985087506 	time_after_control_loop: 	2985113687 	T_diff: 	26181 	AngleAxisMust1: 	143.295 	AngleAxisMust0: 	179.839 	AngleWheelMust1: 	143.218 	AngleWheelMust0: 	143.372 	AngleAxisIs1: 	139.05 	AngleAxisIs0: 	184.59 	AngleWheelIs1: 	136.857 	AngleWheelIs0: 	141.243 	PositionError1: 	6.51349 	PositionError0: 	1.9731 	CurrentMust0: 	854 	CurrentIs0: 	798 	CurrentMust1: 	-1771 	CurrentIs1: 	-1453 	
ArmModuleId: 	1 	Time: 	9049096 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2985141559 	time_after_control_loop: 	2985170069 	T_diff: 	28510 	AngleAxisMust1: 	193.147 	AngleAxisMust0: 	207.368 	AngleWheelMust1: 	206.224 	AngleWheelMust0: 	180.07 	AngleAxisIs1: 	192.96 	AngleAxisIs0: 	206.73 	AngleWheelIs1: 	180.188 	AngleWheelIs0: 	205.732 	PositionError1: 	-0.117493 	PositionError0: 	0.49321 	CurrentMust0: 	-105 	CurrentIs0: 	-87 	CurrentMust1: 	-135 	CurrentIs1: 	-123 	
ArmModuleId: 	0 	Time: 	9148811 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2985241279 	time_after_control_loop: 	2985273898 	T_diff: 	32619 	AngleAxisMust1: 	144.089 	AngleAxisMust0: 	179.842 	AngleWheelMust1: 	144.014 	AngleWheelMust0: 	144.165 	AngleAxisIs1: 	144.9 	AngleAxisIs0: 	182.16 	AngleWheelIs1: 	143.868 	AngleWheelIs0: 	145.932 	PositionError1: 	0.295135 	PositionError0: 	-1.91966 	CurrentMust0: 	154 	CurrentIs0: 	238 	CurrentMust1: 	-652 	CurrentIs1: 	-669 	
ArmModuleId: 	1 	Time: 	9214900 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2985307401 	time_after_control_loop: 	2985340421 	T_diff: 	33020 	AngleAxisMust1: 	192.863 	AngleAxisMust0: 	206.776 	AngleWheelMust1: 	205.657 	AngleWheelMust0: 	180.069 	AngleAxisIs1: 	192.87 	AngleAxisIs0: 	206.46 	AngleWheelIs1: 	180.227 	AngleWheelIs0: 	205.513 	PositionError1: 	-0.158005 	PositionError0: 	0.144562 	CurrentMust0: 	-129 	CurrentIs0: 	-153 	CurrentMust1: 	-127 	CurrentIs1: 	-130 	
ArmModuleId: 	0 	Time: 	9316834 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2985409300 	time_after_control_loop: 	2985454936 	T_diff: 	45636 	AngleAxisMust1: 	145.095 	AngleAxisMust0: 	179.847 	AngleWheelMust1: 	145.022 	AngleWheelMust0: 	145.168 	AngleAxisIs1: 	145.62 	AngleAxisIs0: 	180.27 	AngleWheelIs1: 	145.491 	AngleWheelIs0: 	145.749 	PositionError1: 	-0.32489 	PositionError0: 	-0.729218 	CurrentMust0: 	257 	CurrentIs0: 	275 	CurrentMust1: 	-539 	CurrentIs1: 	-525 	
ArmModuleId: 	1 	Time: 	9393039 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2985485574 	time_after_control_loop: 	2985517665 	T_diff: 	32091 	AngleAxisMust1: 	192.503 	AngleAxisMust0: 	206.026 	AngleWheelMust1: 	204.939 	AngleWheelMust0: 	180.067 	AngleAxisIs1: 	192.87 	AngleAxisIs0: 	206.73 	AngleWheelIs1: 	180.098 	AngleWheelIs0: 	205.642 	PositionError1: 	-0.0309143 	PositionError0: 	-0.702652 	CurrentMust0: 	-224 	CurrentIs0: 	-227 	CurrentMust1: 	-136 	CurrentIs1: 	-89 	
ArmModuleId: 	0 	Time: 	9493595 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2985586033 	time_after_control_loop: 	2985612344 	T_diff: 	26311 	AngleAxisMust1: 	146.134 	AngleAxisMust0: 	179.851 	AngleWheelMust1: 	146.063 	AngleWheelMust0: 	146.205 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	180.27 	AngleWheelIs1: 	145.401 	AngleWheelIs0: 	145.659 	PositionError1: 	0.801819 	PositionError0: 	0.401855 	CurrentMust0: 	446 	CurrentIs0: 	415 	CurrentMust1: 	-744 	CurrentIs1: 	-725 	
ArmModuleId: 	1 	Time: 	9549636 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2985642113 	time_after_control_loop: 	2985667633 	T_diff: 	25520 	AngleAxisMust1: 	192.131 	AngleAxisMust0: 	205.251 	AngleWheelMust1: 	204.196 	AngleWheelMust0: 	180.065 	AngleAxisIs1: 	192.96 	AngleAxisIs0: 	206.55 	AngleWheelIs1: 	180.274 	AngleWheelIs0: 	205.646 	PositionError1: 	-0.208908 	PositionError0: 	-1.44867 	CurrentMust0: 	-332 	CurrentIs0: 	-315 	CurrentMust1: 	-115 	CurrentIs1: 	-136 	
ArmModuleId: 	0 	Time: 	9629568 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2985722012 	time_after_control_loop: 	2985755844 	T_diff: 	33832 	AngleAxisMust1: 	146.928 	AngleAxisMust0: 	179.855 	AngleWheelMust1: 	146.858 	AngleWheelMust0: 	146.997 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	180.36 	AngleWheelIs1: 	145.358 	AngleWheelIs0: 	145.702 	PositionError1: 	1.63741 	PositionError0: 	1.15469 	CurrentMust0: 	635 	CurrentIs0: 	621 	CurrentMust1: 	-894 	CurrentIs1: 	-931 	
ArmModuleId: 	1 	Time: 	9693671 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2985786173 	time_after_control_loop: 	2985812146 	T_diff: 	25973 	AngleAxisMust1: 	191.846 	AngleAxisMust0: 	204.659 	AngleWheelMust1: 	203.629 	AngleWheelMust0: 	180.063 	AngleAxisIs1: 	192.78 	AngleAxisIs0: 	206.1 	AngleWheelIs1: 	180.309 	AngleWheelIs0: 	205.251 	PositionError1: 	-0.245453 	PositionError0: 	-1.62129 	CurrentMust0: 	37 	CurrentIs0: 	16 	CurrentMust1: 	-104 	CurrentIs1: 	-130 	
ArmModuleId: 	0 	Time: 	9787668 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2985880113 	time_after_control_loop: 	2985908008 	T_diff: 	27895 	AngleAxisMust1: 	147.831 	AngleAxisMust0: 	179.859 	AngleWheelMust1: 	147.764 	AngleWheelMust0: 	147.899 	AngleAxisIs1: 	145.44 	AngleAxisIs0: 	180.36 	AngleWheelIs1: 	145.268 	AngleWheelIs0: 	145.612 	PositionError1: 	2.62889 	PositionError0: 	2.14999 	CurrentMust0: 	887 	CurrentIs0: 	894 	CurrentMust1: 	-1073 	CurrentIs1: 	-1086 	
ArmModuleId: 	1 	Time: 	9842666 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2985935129 	time_after_control_loop: 	2985962864 	T_diff: 	27735 	AngleAxisMust1: 	191.522 	AngleAxisMust0: 	203.986 	AngleWheelMust1: 	202.984 	AngleWheelMust0: 	180.061 	AngleAxisIs1: 	192.69 	AngleAxisIs0: 	206.19 	AngleWheelIs1: 	180.176 	AngleWheelIs0: 	205.204 	PositionError1: 	-0.114166 	PositionError0: 	-2.21962 	CurrentMust0: 	-79 	CurrentIs0: 	-75 	CurrentMust1: 	-112 	CurrentIs1: 	-123 	
ArmModuleId: 	0 	Time: 	9921787 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2986014233 	time_after_control_loop: 	2986045082 	T_diff: 	30849 	AngleAxisMust1: 	148.617 	AngleAxisMust0: 	179.862 	AngleWheelMust1: 	148.551 	AngleWheelMust0: 	148.682 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	145.315 	AngleWheelIs0: 	145.745 	PositionError1: 	3.36577 	PositionError0: 	2.80415 	CurrentMust0: 	1004 	CurrentIs0: 	998 	CurrentMust1: 	-1205 	CurrentIs1: 	-1212 	
ArmModuleId: 	1 	Time: 	9979223 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2986071712 	time_after_control_loop: 	2986098559 	T_diff: 	26847 	AngleAxisMust1: 	191.241 	AngleAxisMust0: 	203.4 	AngleWheelMust1: 	202.422 	AngleWheelMust0: 	180.06 	AngleAxisIs1: 	192.6 	AngleAxisIs0: 	206.1 	AngleWheelIs1: 	180.129 	AngleWheelIs0: 	205.071 	PositionError1: 	-0.0686798 	PositionError0: 	-2.64792 	CurrentMust0: 	-188 	CurrentIs0: 	-171 	CurrentMust1: 	-114 	CurrentIs1: 	-83 	
ArmModuleId: 	0 	Time: 	10068385 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2986160833 	time_after_control_loop: 	2986190056 	T_diff: 	29223 	AngleAxisMust1: 	149.421 	AngleAxisMust0: 	179.866 	AngleWheelMust1: 	149.357 	AngleWheelMust0: 	149.485 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	145.315 	AngleWheelIs0: 	145.745 	PositionError1: 	4.16856 	PositionError0: 	3.61034 	CurrentMust0: 	1149 	CurrentIs0: 	1145 	CurrentMust1: 	-1350 	CurrentIs1: 	-1330 	
ArmModuleId: 	1 	Time: 	10123223 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2986215674 	time_after_control_loop: 	2986246219 	T_diff: 	30545 	AngleAxisMust1: 	190.953 	AngleAxisMust0: 	202.8 	AngleWheelMust1: 	201.848 	AngleWheelMust0: 	180.058 	AngleAxisIs1: 	192.69 	AngleAxisIs0: 	206.1 	AngleWheelIs1: 	180.219 	AngleWheelIs0: 	205.161 	PositionError1: 	-0.160202 	PositionError0: 	-3.31267 	CurrentMust0: 	-340 	CurrentIs0: 	-345 	CurrentMust1: 	-102 	CurrentIs1: 	-83 	
ArmModuleId: 	0 	Time: 	10208771 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2986301215 	time_after_control_loop: 	2986327224 	T_diff: 	26009 	AngleAxisMust1: 	150.274 	AngleAxisMust0: 	179.87 	AngleWheelMust1: 	150.212 	AngleWheelMust0: 	150.337 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	180.36 	AngleWheelIs1: 	145.358 	AngleWheelIs0: 	145.702 	PositionError1: 	4.97676 	PositionError0: 	4.50809 	CurrentMust0: 	1311 	CurrentIs0: 	1307 	CurrentMust1: 	-1495 	CurrentIs1: 	-1492 	
ArmModuleId: 	1 	Time: 	10265259 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2986357723 	time_after_control_loop: 	2986386103 	T_diff: 	28380 	AngleAxisMust1: 	190.647 	AngleAxisMust0: 	202.164 	AngleWheelMust1: 	201.238 	AngleWheelMust0: 	180.057 	AngleAxisIs1: 	192.51 	AngleAxisIs0: 	205.47 	AngleWheelIs1: 	180.34 	AngleWheelIs0: 	204.68 	PositionError1: 	-0.282867 	PositionError0: 	-3.44107 	CurrentMust0: 	-449 	CurrentIs0: 	-502 	CurrentMust1: 	-83 	CurrentIs1: 	-69 	
ArmModuleId: 	0 	Time: 	10353581 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2986446025 	time_after_control_loop: 	2986474760 	T_diff: 	28735 	AngleAxisMust1: 	151.083 	AngleAxisMust0: 	179.873 	AngleWheelMust1: 	151.022 	AngleWheelMust0: 	151.143 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	180.36 	AngleWheelIs1: 	145.358 	AngleWheelIs0: 	145.702 	PositionError1: 	5.78375 	PositionError0: 	5.31847 	CurrentMust0: 	1457 	CurrentIs0: 	1462 	CurrentMust1: 	-1641 	CurrentIs1: 	-1662 	
ArmModuleId: 	1 	Time: 	10407644 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2986500116 	time_after_control_loop: 	2986527678 	T_diff: 	27562 	AngleAxisMust1: 	190.358 	AngleAxisMust0: 	201.561 	AngleWheelMust1: 	200.66 	AngleWheelMust0: 	180.055 	AngleAxisIs1: 	191.25 	AngleAxisIs0: 	202.68 	AngleWheelIs1: 	180.413 	AngleWheelIs0: 	202.087 	PositionError1: 	-0.357559 	PositionError0: 	-1.42564 	CurrentMust0: 	-317 	CurrentIs0: 	355 	CurrentMust1: 	-67 	CurrentIs1: 	-23 	
ArmModuleId: 	0 	Time: 	10509474 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2986601925 	time_after_control_loop: 	2986628275 	T_diff: 	26350 	AngleAxisMust1: 	151.979 	AngleAxisMust0: 	179.877 	AngleWheelMust1: 	151.921 	AngleWheelMust0: 	152.038 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	145.315 	AngleWheelIs0: 	145.745 	PositionError1: 	6.72139 	PositionError0: 	6.1739 	CurrentMust0: 	1611 	CurrentIs0: 	1632 	CurrentMust1: 	-1809 	CurrentIs1: 	-1817 	
ArmModuleId: 	1 	Time: 	10574864 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2986667326 	time_after_control_loop: 	2986695208 	T_diff: 	27882 	AngleAxisMust1: 	190.037 	AngleAxisMust0: 	200.893 	AngleWheelMust1: 	200.02 	AngleWheelMust0: 	180.053 	AngleAxisIs1: 	189.54 	AngleAxisIs0: 	199.53 	AngleWheelIs1: 	180.208 	AngleWheelIs0: 	198.872 	PositionError1: 	-0.154449 	PositionError0: 	1.14885 	CurrentMust0: 	-64 	CurrentIs0: 	-168 	CurrentMust1: 	-78 	CurrentIs1: 	-29 	
ArmModuleId: 	0 	Time: 	10661059 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2986753507 	time_after_control_loop: 	2986781199 	T_diff: 	27692 	AngleAxisMust1: 	152.837 	AngleAxisMust0: 	179.881 	AngleWheelMust1: 	152.78 	AngleWheelMust0: 	152.894 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	145.315 	AngleWheelIs0: 	145.745 	PositionError1: 	7.57706 	PositionError0: 	7.03314 	CurrentMust0: 	1766 	CurrentIs0: 	1754 	CurrentMust1: 	-1963 	CurrentIs1: 	-1979 	
ArmModuleId: 	1 	Time: 	10714672 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2986807124 	time_after_control_loop: 	2986833347 	T_diff: 	26223 	AngleAxisMust1: 	189.73 	AngleAxisMust0: 	200.253 	AngleWheelMust1: 	199.407 	AngleWheelMust0: 	180.052 	AngleAxisIs1: 	188.91 	AngleAxisIs0: 	198.27 	AngleWheelIs1: 	180.18 	AngleWheelIs0: 	197.64 	PositionError1: 	-0.128174 	PositionError0: 	1.76849 	CurrentMust0: 	38 	CurrentIs0: 	31 	CurrentMust1: 	-77 	CurrentIs1: 	-23 	
ArmModuleId: 	0 	Time: 	10801842 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2986894287 	time_after_control_loop: 	2986920185 	T_diff: 	25898 	AngleAxisMust1: 	153.679 	AngleAxisMust0: 	179.885 	AngleWheelMust1: 	153.624 	AngleWheelMust0: 	153.734 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	145.315 	AngleWheelIs0: 	145.745 	PositionError1: 	8.41731 	PositionError0: 	7.87694 	CurrentMust0: 	1917 	CurrentIs0: 	1901 	CurrentMust1: 	-2115 	CurrentIs1: 	-2119 	
ArmModuleId: 	1 	Time: 	10858087 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2986950550 	time_after_control_loop: 	2986983574 	T_diff: 	33024 	AngleAxisMust1: 	189.428 	AngleAxisMust0: 	199.625 	AngleWheelMust1: 	198.805 	AngleWheelMust0: 	180.05 	AngleAxisIs1: 	188.91 	AngleAxisIs0: 	198.27 	AngleWheelIs1: 	180.18 	AngleWheelIs0: 	197.64 	PositionError1: 	-0.129761 	PositionError0: 	1.16675 	CurrentMust0: 	20 	CurrentIs0: 	6 	CurrentMust1: 	-73 	CurrentIs1: 	-83 	
ArmModuleId: 	0 	Time: 	10943121 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2987035565 	time_after_control_loop: 	2987070227 	T_diff: 	34662 	AngleAxisMust1: 	154.48 	AngleAxisMust0: 	179.888 	AngleWheelMust1: 	154.426 	AngleWheelMust0: 	154.533 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	180.54 	AngleWheelIs1: 	145.272 	AngleWheelIs0: 	145.788 	PositionError1: 	9.25978 	PositionError0: 	8.63675 	CurrentMust0: 	2054 	CurrentIs0: 	2049 	CurrentMust1: 	-2266 	CurrentIs1: 	-2245 	
ArmModuleId: 	1 	Time: 	11003382 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2987095840 	time_after_control_loop: 	2987123991 	T_diff: 	28151 	AngleAxisMust1: 	189.141 	AngleAxisMust0: 	199.028 	AngleWheelMust1: 	198.233 	AngleWheelMust0: 	180.049 	AngleAxisIs1: 	188.91 	AngleAxisIs0: 	198.27 	AngleWheelIs1: 	180.18 	AngleWheelIs0: 	197.64 	PositionError1: 	-0.131302 	PositionError0: 	0.59436 	CurrentMust0: 	-11 	CurrentIs0: 	-6 	CurrentMust1: 	-69 	CurrentIs1: 	-103 	
ArmModuleId: 	0 	Time: 	11088610 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2987181053 	time_after_control_loop: 	2987207270 	T_diff: 	26217 	AngleAxisMust1: 	155.291 	AngleAxisMust0: 	179.892 	AngleWheelMust1: 	155.239 	AngleWheelMust0: 	155.343 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	180.54 	AngleWheelIs1: 	145.272 	AngleWheelIs0: 	145.788 	PositionError1: 	10.069 	PositionError0: 	9.44937 	CurrentMust0: 	2200 	CurrentIs0: 	2196 	CurrentMust1: 	-2412 	CurrentIs1: 	-2393 	
ArmModuleId: 	1 	Time: 	11143590 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2987236053 	time_after_control_loop: 	2987271015 	T_diff: 	34962 	AngleAxisMust1: 	188.85 	AngleAxisMust0: 	198.423 	AngleWheelMust1: 	197.654 	AngleWheelMust0: 	180.047 	AngleAxisIs1: 	189 	AngleAxisIs0: 	198.45 	AngleWheelIs1: 	180.184 	AngleWheelIs0: 	197.816 	PositionError1: 	-0.136826 	PositionError0: 	-0.16095 	CurrentMust0: 	-80 	CurrentIs0: 	-87 	CurrentMust1: 	-65 	CurrentIs1: 	-29 	
ArmModuleId: 	0 	Time: 	11234969 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2987327424 	time_after_control_loop: 	2987364292 	T_diff: 	36868 	AngleAxisMust1: 	156.131 	AngleAxisMust0: 	179.895 	AngleWheelMust1: 	156.081 	AngleWheelMust0: 	156.181 	AngleAxisIs1: 	145.26 	AngleAxisIs0: 	180.54 	AngleWheelIs1: 	145.002 	AngleWheelIs0: 	145.518 	PositionError1: 	11.1772 	PositionError0: 	10.5611 	CurrentMust0: 	2401 	CurrentIs0: 	2396 	CurrentMust1: 	-2612 	CurrentIs1: 	-2595 	
ArmModuleId: 	1 	Time: 	11307130 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2987399616 	time_after_control_loop: 	2987429983 	T_diff: 	30367 	AngleAxisMust1: 	188.55 	AngleAxisMust0: 	197.797 	AngleWheelMust1: 	197.054 	AngleWheelMust0: 	180.046 	AngleAxisIs1: 	189 	AngleAxisIs0: 	198.18 	AngleWheelIs1: 	180.313 	AngleWheelIs0: 	197.687 	PositionError1: 	-0.267441 	PositionError0: 	-0.632187 	CurrentMust0: 	-141 	CurrentIs0: 	-134 	CurrentMust1: 	-45 	CurrentIs1: 	-9 	
ArmModuleId: 	0 	Time: 	11402132 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.6 	D0: 	16 	D1: 	16 	time_before_control_loop: 	2987494590 	time_after_control_loop: 	2987526049 	T_diff: 	31459 	AngleAxisMust1: 	157.028 	AngleAxisMust0: 	179.899 	AngleWheelMust1: 	156.98 	AngleWheelMust0: 	157.076 	AngleAxisIs1: 	146.25 	AngleAxisIs0: 	181.89 	AngleWheelIs1: 	145.347 	AngleWheelIs0: 	147.153 	PositionError1: 	11.7276 	PositionError0: 	9.82513 	CurrentMust0: 	2268 	CurrentIs0: 	2461 	CurrentMust1: 	-2711 	CurrentIs1: 	-3143 	
ArmModuleId: 	1 	Time: 	11479629 	P0: 	100 	P1: 	100 	I0: 	0.2 	I1: 	0.2 	D0: 	9 	D1: 	9 	time_before_control_loop: 	2987572115 	time_after_control_loop: 	2987605697 	T_diff: 	33582 	AngleAxisMust1: 	188.228 	AngleAxisMust0: 	197.128 	AngleWheelMust1: 	196.413 	AngleWheelMust0: 	180.044 	AngleAxisIs1: 	188.64 	AngleAxisIs0: 	198 	AngleWheelIs1: 	180.039 	AngleWheelIs0: 	197.241 	PositionError1: 	0.00482178 	PositionError0: 	-0.827164 	CurrentMust0: 	-185 	CurrentIs0: 	-193 	CurrentMust1: 	-68 	CurrentIs1: 	-103 	
