ArmModuleId: 	0 	Time: 	2569892 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	4492518 	time_after_control_loop: 	4564347 	T_diff: 	71829 	AngleAxisMust1: 	224.73 	AngleAxisMust0: 	233.46 	AngleWheelMust1: 	250.275 	AngleWheelMust0: 	199.185 	AngleAxisIs1: 	224.73 	AngleAxisIs0: 	233.37 	AngleWheelIs1: 	199.228 	AngleWheelIs0: 	250.232 	PositionError1: 	-0.0452271 	PositionError0: 	0.03479 	CurrentMust0: 	4 	CurrentIs0: 	17 	CurrentMust1: 	5 	CurrentIs1: 	-10 	
ArmModuleId: 	0 	Time: 	8279995 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10202619 	time_after_control_loop: 	10238026 	T_diff: 	35407 	AngleAxisMust1: 	209.561 	AngleAxisMust0: 	215.331 	AngleWheelMust1: 	226.443 	AngleWheelMust0: 	192.679 	AngleAxisIs1: 	212.94 	AngleAxisIs0: 	229.86 	AngleWheelIs1: 	189.115 	AngleWheelIs0: 	236.765 	PositionError1: 	3.56421 	PositionError0: 	-10.3198 	CurrentMust0: 	-1238 	CurrentIs0: 	-1685 	CurrentMust1: 	-463 	CurrentIs1: 	-434 	
ArmModuleId: 	1 	Time: 	8341602 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10264261 	time_after_control_loop: 	10291528 	T_diff: 	27267 	AngleAxisMust1: 	213.07 	AngleAxisMust0: 	232.401 	AngleWheelMust1: 	238.109 	AngleWheelMust0: 	188.031 	AngleAxisIs1: 	218.97 	AngleAxisIs0: 	234.45 	AngleWheelIs1: 	192.952 	AngleWheelIs0: 	244.988 	PositionError1: 	-4.9203 	PositionError0: 	-6.8766 	CurrentMust0: 	-481 	CurrentIs0: 	-490 	CurrentMust1: 	344 	CurrentIs1: 	347 	
ArmModuleId: 	0 	Time: 	8426368 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10348985 	time_after_control_loop: 	10375538 	T_diff: 	26553 	AngleAxisMust1: 	208.963 	AngleAxisMust0: 	214.615 	AngleWheelMust1: 	225.503 	AngleWheelMust0: 	192.422 	AngleAxisIs1: 	209.88 	AngleAxisIs0: 	224.73 	AngleWheelIs1: 	188.507 	AngleWheelIs0: 	231.253 	PositionError1: 	3.91634 	PositionError0: 	-5.74844 	CurrentMust0: 	-689 	CurrentIs0: 	-858 	CurrentMust1: 	-509 	CurrentIs1: 	-500 	
ArmModuleId: 	1 	Time: 	8486927 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10409570 	time_after_control_loop: 	10437288 	T_diff: 	27718 	AngleAxisMust1: 	212.401 	AngleAxisMust0: 	231.34 	AngleWheelMust1: 	236.933 	AngleWheelMust0: 	187.869 	AngleAxisIs1: 	217.98 	AngleAxisIs0: 	232.02 	AngleWheelIs1: 	193.123 	AngleWheelIs0: 	242.837 	PositionError1: 	-5.25397 	PositionError0: 	-5.90138 	CurrentMust0: 	-413 	CurrentIs0: 	-195 	CurrentMust1: 	367 	CurrentIs1: 	367 	
ArmModuleId: 	0 	Time: 	8577071 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10499690 	time_after_control_loop: 	10532067 	T_diff: 	32377 	AngleAxisMust1: 	208.396 	AngleAxisMust0: 	213.938 	AngleWheelMust1: 	224.613 	AngleWheelMust0: 	192.179 	AngleAxisIs1: 	208.08 	AngleAxisIs0: 	220.77 	AngleWheelIs1: 	188.599 	AngleWheelIs0: 	227.561 	PositionError1: 	3.5811 	PositionError0: 	-2.94637 	CurrentMust0: 	-353 	CurrentIs0: 	-366 	CurrentMust1: 	-465 	CurrentIs1: 	-500 	
ArmModuleId: 	1 	Time: 	8640530 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10563168 	time_after_control_loop: 	10590049 	T_diff: 	26881 	AngleAxisMust1: 	211.767 	AngleAxisMust0: 	230.336 	AngleWheelMust1: 	235.82 	AngleWheelMust0: 	187.715 	AngleAxisIs1: 	216.45 	AngleAxisIs0: 	228.87 	AngleWheelIs1: 	193.098 	AngleWheelIs0: 	239.802 	PositionError1: 	-5.38307 	PositionError0: 	-3.97998 	CurrentMust0: 	-278 	CurrentIs0: 	-342 	CurrentMust1: 	376 	CurrentIs1: 	367 	
ArmModuleId: 	0 	Time: 	8720725 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10643349 	time_after_control_loop: 	10670717 	T_diff: 	27368 	AngleAxisMust1: 	207.781 	AngleAxisMust0: 	213.204 	AngleWheelMust1: 	223.647 	AngleWheelMust0: 	191.916 	AngleAxisIs1: 	207.99 	AngleAxisIs0: 	220.32 	AngleWheelIs1: 	188.724 	AngleWheelIs0: 	227.256 	PositionError1: 	3.19244 	PositionError0: 	-3.60696 	CurrentMust0: 	-432 	CurrentIs0: 	-440 	CurrentMust1: 	-414 	CurrentIs1: 	-397 	
ArmModuleId: 	1 	Time: 	8778253 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10700927 	time_after_control_loop: 	10732085 	T_diff: 	31158 	AngleAxisMust1: 	211.079 	AngleAxisMust0: 	229.246 	AngleWheelMust1: 	234.611 	AngleWheelMust0: 	187.548 	AngleAxisIs1: 	215.64 	AngleAxisIs0: 	226.98 	AngleWheelIs1: 	193.191 	AngleWheelIs0: 	238.089 	PositionError1: 	-5.64314 	PositionError0: 	-3.47493 	CurrentMust0: 	-243 	CurrentIs0: 	-254 	CurrentMust1: 	395 	CurrentIs1: 	407 	
ArmModuleId: 	0 	Time: 	8868131 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10790755 	time_after_control_loop: 	10819517 	T_diff: 	28762 	AngleAxisMust1: 	207.2 	AngleAxisMust0: 	212.509 	AngleWheelMust1: 	222.734 	AngleWheelMust0: 	191.666 	AngleAxisIs1: 	207.81 	AngleAxisIs0: 	220.32 	AngleWheelIs1: 	188.544 	AngleWheelIs0: 	227.076 	PositionError1: 	3.12306 	PositionError0: 	-4.34048 	CurrentMust0: 	-520 	CurrentIs0: 	-521 	CurrentMust1: 	-405 	CurrentIs1: 	-405 	
ArmModuleId: 	1 	Time: 	8922925 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10845558 	time_after_control_loop: 	10874929 	T_diff: 	29371 	AngleAxisMust1: 	210.429 	AngleAxisMust0: 	228.216 	AngleWheelMust1: 	233.468 	AngleWheelMust0: 	187.39 	AngleAxisIs1: 	215.46 	AngleAxisIs0: 	226.89 	AngleWheelIs1: 	193.054 	AngleWheelIs0: 	237.866 	PositionError1: 	-5.66412 	PositionError0: 	-4.395 	CurrentMust0: 	-307 	CurrentIs0: 	-305 	CurrentMust1: 	396 	CurrentIs1: 	407 	
ArmModuleId: 	0 	Time: 	9006079 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10928696 	time_after_control_loop: 	10957328 	T_diff: 	28632 	AngleAxisMust1: 	206.62 	AngleAxisMust0: 	211.815 	AngleWheelMust1: 	221.822 	AngleWheelMust0: 	191.418 	AngleAxisIs1: 	207.9 	AngleAxisIs0: 	220.32 	AngleWheelIs1: 	188.634 	AngleWheelIs0: 	227.166 	PositionError1: 	2.78429 	PositionError0: 	-5.34174 	CurrentMust0: 	-641 	CurrentIs0: 	-625 	CurrentMust1: 	-361 	CurrentIs1: 	-368 	
ArmModuleId: 	1 	Time: 	9065593 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	10988239 	time_after_control_loop: 	11018534 	T_diff: 	30295 	AngleAxisMust1: 	209.78 	AngleAxisMust0: 	227.188 	AngleWheelMust1: 	232.328 	AngleWheelMust0: 	187.232 	AngleAxisIs1: 	215.37 	AngleAxisIs0: 	226.8 	AngleWheelIs1: 	193.007 	AngleWheelIs0: 	237.733 	PositionError1: 	-5.77473 	PositionError0: 	-5.40225 	CurrentMust0: 	-378 	CurrentIs0: 	-386 	CurrentMust1: 	404 	CurrentIs1: 	400 	
ArmModuleId: 	0 	Time: 	9149363 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11071981 	time_after_control_loop: 	11098995 	T_diff: 	27014 	AngleAxisMust1: 	206.027 	AngleAxisMust0: 	211.107 	AngleWheelMust1: 	220.891 	AngleWheelMust0: 	191.163 	AngleAxisIs1: 	207.9 	AngleAxisIs0: 	220.32 	AngleWheelIs1: 	188.634 	AngleWheelIs0: 	227.166 	PositionError1: 	2.53004 	PositionError0: 	-6.27301 	CurrentMust0: 	-752 	CurrentIs0: 	-780 	CurrentMust1: 	-328 	CurrentIs1: 	-323 	
ArmModuleId: 	1 	Time: 	9208792 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11131435 	time_after_control_loop: 	11158415 	T_diff: 	26980 	AngleAxisMust1: 	209.117 	AngleAxisMust0: 	226.137 	AngleWheelMust1: 	231.163 	AngleWheelMust0: 	187.071 	AngleAxisIs1: 	215.37 	AngleAxisIs0: 	226.8 	AngleWheelIs1: 	193.007 	AngleWheelIs0: 	237.733 	PositionError1: 	-5.93576 	PositionError0: 	-6.56738 	CurrentMust0: 	-459 	CurrentIs0: 	-445 	CurrentMust1: 	415 	CurrentIs1: 	428 	
ArmModuleId: 	0 	Time: 	9292626 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11215265 	time_after_control_loop: 	11242272 	T_diff: 	27007 	AngleAxisMust1: 	205.439 	AngleAxisMust0: 	210.404 	AngleWheelMust1: 	219.967 	AngleWheelMust0: 	190.911 	AngleAxisIs1: 	207.9 	AngleAxisIs0: 	220.32 	AngleWheelIs1: 	188.634 	AngleWheelIs0: 	227.166 	PositionError1: 	2.27773 	PositionError0: 	-7.19731 	CurrentMust0: 	-863 	CurrentIs0: 	-868 	CurrentMust1: 	-296 	CurrentIs1: 	-316 	
ArmModuleId: 	1 	Time: 	9345712 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11268359 	time_after_control_loop: 	11299284 	T_diff: 	30925 	AngleAxisMust1: 	208.459 	AngleAxisMust0: 	225.094 	AngleWheelMust1: 	230.006 	AngleWheelMust0: 	186.911 	AngleAxisIs1: 	215.28 	AngleAxisIs0: 	226.26 	AngleWheelIs1: 	193.175 	AngleWheelIs0: 	237.385 	PositionError1: 	-6.26364 	PositionError0: 	-7.37572 	CurrentMust0: 	-516 	CurrentIs0: 	-526 	CurrentMust1: 	438 	CurrentIs1: 	434 	
ArmModuleId: 	0 	Time: 	9431646 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11354263 	time_after_control_loop: 	11381201 	T_diff: 	26938 	AngleAxisMust1: 	204.857 	AngleAxisMust0: 	209.709 	AngleWheelMust1: 	219.053 	AngleWheelMust0: 	190.661 	AngleAxisIs1: 	207.72 	AngleAxisIs0: 	220.32 	AngleWheelIs1: 	188.454 	AngleWheelIs0: 	226.986 	PositionError1: 	2.20821 	PositionError0: 	-7.93123 	CurrentMust0: 	-951 	CurrentIs0: 	-979 	CurrentMust1: 	-287 	CurrentIs1: 	-279 	
ArmModuleId: 	1 	Time: 	9485254 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11407903 	time_after_control_loop: 	11437199 	T_diff: 	29296 	AngleAxisMust1: 	207.808 	AngleAxisMust0: 	224.063 	AngleWheelMust1: 	228.863 	AngleWheelMust0: 	186.753 	AngleAxisIs1: 	214.02 	AngleAxisIs0: 	223.74 	AngleWheelIs1: 	193.12 	AngleWheelIs0: 	234.92 	PositionError1: 	-6.36583 	PositionError0: 	-6.05518 	CurrentMust0: 	-423 	CurrentIs0: 	-438 	CurrentMust1: 	445 	CurrentIs1: 	440 	
ArmModuleId: 	0 	Time: 	9567662 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11490284 	time_after_control_loop: 	11517359 	T_diff: 	27075 	AngleAxisMust1: 	204.288 	AngleAxisMust0: 	209.029 	AngleWheelMust1: 	218.159 	AngleWheelMust0: 	190.417 	AngleAxisIs1: 	207.99 	AngleAxisIs0: 	220.23 	AngleWheelIs1: 	188.767 	AngleWheelIs0: 	227.213 	PositionError1: 	1.65114 	PositionError0: 	-9.05226 	CurrentMust0: 	-1086 	CurrentIs0: 	-1075 	CurrentMust1: 	-214 	CurrentIs1: 	-235 	
ArmModuleId: 	1 	Time: 	9625560 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11548209 	time_after_control_loop: 	11575001 	T_diff: 	26792 	AngleAxisMust1: 	207.171 	AngleAxisMust0: 	223.054 	AngleWheelMust1: 	227.744 	AngleWheelMust0: 	186.599 	AngleAxisIs1: 	212.58 	AngleAxisIs0: 	220.95 	AngleWheelIs1: 	193.013 	AngleWheelIs0: 	232.147 	PositionError1: 	-6.41359 	PositionError0: 	-4.4007 	CurrentMust0: 	-307 	CurrentIs0: 	-514 	CurrentMust1: 	448 	CurrentIs1: 	460 	
ArmModuleId: 	0 	Time: 	9706988 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11629609 	time_after_control_loop: 	11656510 	T_diff: 	26901 	AngleAxisMust1: 	203.707 	AngleAxisMust0: 	208.334 	AngleWheelMust1: 	217.246 	AngleWheelMust0: 	190.168 	AngleAxisIs1: 	207.81 	AngleAxisIs0: 	220.23 	AngleWheelIs1: 	188.587 	AngleWheelIs0: 	227.033 	PositionError1: 	1.58205 	PositionError0: 	-9.78474 	CurrentMust0: 	-1174 	CurrentIs0: 	-1179 	CurrentMust1: 	-205 	CurrentIs1: 	-154 	
ArmModuleId: 	1 	Time: 	9760449 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11683095 	time_after_control_loop: 	11710235 	T_diff: 	27140 	AngleAxisMust1: 	206.522 	AngleAxisMust0: 	222.025 	AngleWheelMust1: 	226.602 	AngleWheelMust0: 	186.441 	AngleAxisIs1: 	211.59 	AngleAxisIs0: 	218.79 	AngleWheelIs1: 	193.055 	AngleWheelIs0: 	230.125 	PositionError1: 	-6.61348 	PositionError0: 	-3.52011 	CurrentMust0: 	-246 	CurrentIs0: 	-259 	CurrentMust1: 	462 	CurrentIs1: 	460 	
ArmModuleId: 	0 	Time: 	9846062 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11768683 	time_after_control_loop: 	11800321 	T_diff: 	31638 	AngleAxisMust1: 	203.142 	AngleAxisMust0: 	207.659 	AngleWheelMust1: 	216.359 	AngleWheelMust0: 	189.926 	AngleAxisIs1: 	207.9 	AngleAxisIs0: 	220.14 	AngleWheelIs1: 	188.72 	AngleWheelIs0: 	227.08 	PositionError1: 	1.20662 	PositionError0: 	-10.7197 	CurrentMust0: 	-1286 	CurrentIs0: 	-1297 	CurrentMust1: 	-156 	CurrentIs1: 	-152 	
ArmModuleId: 	1 	Time: 	9907545 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11830193 	time_after_control_loop: 	11857604 	T_diff: 	27411 	AngleAxisMust1: 	205.89 	AngleAxisMust0: 	221.023 	AngleWheelMust1: 	225.492 	AngleWheelMust0: 	186.288 	AngleAxisIs1: 	211.41 	AngleAxisIs0: 	218.52 	AngleWheelIs1: 	193.004 	AngleWheelIs0: 	229.816 	PositionError1: 	-6.71606 	PositionError0: 	-4.3223 	CurrentMust0: 	-302 	CurrentIs0: 	-281 	CurrentMust1: 	470 	CurrentIs1: 	474 	
ArmModuleId: 	0 	Time: 	9989347 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11911965 	time_after_control_loop: 	11942839 	T_diff: 	30874 	AngleAxisMust1: 	202.523 	AngleAxisMust0: 	206.919 	AngleWheelMust1: 	215.385 	AngleWheelMust0: 	189.66 	AngleAxisIs1: 	207.9 	AngleAxisIs0: 	220.23 	AngleWheelIs1: 	188.677 	AngleWheelIs0: 	227.123 	PositionError1: 	0.984009 	PositionError0: 	-11.7357 	CurrentMust0: 	-1408 	CurrentIs0: 	-1430 	CurrentMust1: 	-127 	CurrentIs1: 	-71 	
ArmModuleId: 	1 	Time: 	10046221 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	11968890 	time_after_control_loop: 	12001829 	T_diff: 	32939 	AngleAxisMust1: 	205.197 	AngleAxisMust0: 	219.925 	AngleWheelMust1: 	224.274 	AngleWheelMust0: 	186.119 	AngleAxisIs1: 	211.32 	AngleAxisIs0: 	218.52 	AngleWheelIs1: 	192.914 	AngleWheelIs0: 	229.726 	PositionError1: 	-6.79431 	PositionError0: 	-5.44951 	CurrentMust0: 	-381 	CurrentIs0: 	-392 	CurrentMust1: 	475 	CurrentIs1: 	460 	
ArmModuleId: 	0 	Time: 	10138805 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12061423 	time_after_control_loop: 	12088783 	T_diff: 	27360 	AngleAxisMust1: 	201.921 	AngleAxisMust0: 	206.2 	AngleWheelMust1: 	214.441 	AngleWheelMust0: 	189.402 	AngleAxisIs1: 	207.9 	AngleAxisIs0: 	220.32 	AngleWheelIs1: 	188.634 	AngleWheelIs0: 	227.166 	PositionError1: 	0.769012 	PositionError0: 	-12.7238 	CurrentMust0: 	-1526 	CurrentIs0: 	-1511 	CurrentMust1: 	-99 	CurrentIs1: 	-137 	
ArmModuleId: 	1 	Time: 	10192763 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12115407 	time_after_control_loop: 	12142474 	T_diff: 	27067 	AngleAxisMust1: 	204.524 	AngleAxisMust0: 	218.859 	AngleWheelMust1: 	223.092 	AngleWheelMust0: 	185.956 	AngleAxisIs1: 	211.32 	AngleAxisIs0: 	218.61 	AngleWheelIs1: 	192.871 	AngleWheelIs0: 	229.769 	PositionError1: 	-6.91475 	PositionError0: 	-6.67499 	CurrentMust0: 	-467 	CurrentIs0: 	-458 	CurrentMust1: 	484 	CurrentIs1: 	481 	
ArmModuleId: 	0 	Time: 	10277444 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12200064 	time_after_control_loop: 	12230847 	T_diff: 	30783 	AngleAxisMust1: 	201.332 	AngleAxisMust0: 	205.496 	AngleWheelMust1: 	213.515 	AngleWheelMust0: 	189.15 	AngleAxisIs1: 	207.9 	AngleAxisIs0: 	220.32 	AngleWheelIs1: 	188.634 	AngleWheelIs0: 	227.166 	PositionError1: 	0.516327 	PositionError0: 	-13.6493 	CurrentMust0: 	-1637 	CurrentIs0: 	-1636 	CurrentMust1: 	-67 	CurrentIs1: 	-56 	
ArmModuleId: 	1 	Time: 	10334274 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12256918 	time_after_control_loop: 	12283932 	T_diff: 	27014 	AngleAxisMust1: 	203.865 	AngleAxisMust0: 	217.814 	AngleWheelMust1: 	221.934 	AngleWheelMust0: 	185.796 	AngleAxisIs1: 	211.41 	AngleAxisIs0: 	218.52 	AngleWheelIs1: 	193.004 	AngleWheelIs0: 	229.816 	PositionError1: 	-7.20782 	PositionError0: 	-7.88008 	CurrentMust0: 	-551 	CurrentIs0: 	-564 	CurrentMust1: 	504 	CurrentIs1: 	501 	
ArmModuleId: 	0 	Time: 	10420962 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12343578 	time_after_control_loop: 	12371173 	T_diff: 	27595 	AngleAxisMust1: 	200.737 	AngleAxisMust0: 	204.784 	AngleWheelMust1: 	212.58 	AngleWheelMust0: 	188.894 	AngleAxisIs1: 	207.9 	AngleAxisIs0: 	220.23 	AngleWheelIs1: 	188.677 	AngleWheelIs0: 	227.123 	PositionError1: 	0.218109 	PositionError0: 	-14.5413 	CurrentMust0: 	-1745 	CurrentIs0: 	-1747 	CurrentMust1: 	-28 	CurrentIs1: 	3 	
ArmModuleId: 	1 	Time: 	10474888 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12397527 	time_after_control_loop: 	12425277 	T_diff: 	27750 	AngleAxisMust1: 	203.199 	AngleAxisMust0: 	216.759 	AngleWheelMust1: 	220.764 	AngleWheelMust0: 	185.634 	AngleAxisIs1: 	210.78 	AngleAxisIs0: 	216.9 	AngleWheelIs1: 	193.148 	AngleWheelIs0: 	228.412 	PositionError1: 	-7.51357 	PositionError0: 	-7.64572 	CurrentMust0: 	-535 	CurrentIs0: 	-681 	CurrentMust1: 	525 	CurrentIs1: 	535 	
ArmModuleId: 	0 	Time: 	10567183 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12489802 	time_after_control_loop: 	12516899 	T_diff: 	27097 	AngleAxisMust1: 	200.151 	AngleAxisMust0: 	204.083 	AngleWheelMust1: 	211.658 	AngleWheelMust0: 	188.643 	AngleAxisIs1: 	207.36 	AngleAxisIs0: 	220.32 	AngleWheelIs1: 	188.094 	AngleWheelIs0: 	226.626 	PositionError1: 	0.549469 	PositionError0: 	-14.9659 	CurrentMust0: 	-1795 	CurrentIs0: 	-1806 	CurrentMust1: 	-71 	CurrentIs1: 	-108 	
ArmModuleId: 	1 	Time: 	10620734 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12543377 	time_after_control_loop: 	12574461 	T_diff: 	31084 	AngleAxisMust1: 	202.543 	AngleAxisMust0: 	215.72 	AngleWheelMust1: 	219.611 	AngleWheelMust0: 	185.475 	AngleAxisIs1: 	208.71 	AngleAxisIs0: 	213.84 	AngleWheelIs1: 	192.54 	AngleWheelIs0: 	224.88 	PositionError1: 	-7.06516 	PositionError0: 	-5.26682 	CurrentMust0: 	-368 	CurrentIs0: 	-938 	CurrentMust1: 	494 	CurrentIs1: 	501 	
ArmModuleId: 	0 	Time: 	10712736 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12635359 	time_after_control_loop: 	12665640 	T_diff: 	30281 	AngleAxisMust1: 	199.517 	AngleAxisMust0: 	203.326 	AngleWheelMust1: 	210.663 	AngleWheelMust0: 	188.371 	AngleAxisIs1: 	205.02 	AngleAxisIs0: 	218.97 	AngleWheelIs1: 	186.399 	AngleWheelIs0: 	223.641 	PositionError1: 	1.97278 	PositionError0: 	-12.9758 	CurrentMust0: 	-1556 	CurrentIs0: 	-1685 	CurrentMust1: 	-256 	CurrentIs1: 	-289 	
ArmModuleId: 	1 	Time: 	10769222 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12691876 	time_after_control_loop: 	12722829 	T_diff: 	30953 	AngleAxisMust1: 	201.834 	AngleAxisMust0: 	214.597 	AngleWheelMust1: 	218.366 	AngleWheelMust0: 	185.303 	AngleAxisIs1: 	206.55 	AngleAxisIs0: 	208.53 	AngleWheelIs1: 	192.917 	AngleWheelIs0: 	220.183 	PositionError1: 	-7.61447 	PositionError0: 	-1.81439 	CurrentMust0: 	-126 	CurrentIs0: 	-343 	CurrentMust1: 	533 	CurrentIs1: 	561 	
ArmModuleId: 	0 	Time: 	10854727 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12777345 	time_after_control_loop: 	12804282 	T_diff: 	26937 	AngleAxisMust1: 	198.909 	AngleAxisMust0: 	202.6 	AngleWheelMust1: 	209.708 	AngleWheelMust0: 	188.11 	AngleAxisIs1: 	201.42 	AngleAxisIs0: 	215.91 	AngleWheelIs1: 	184.261 	AngleWheelIs0: 	218.579 	PositionError1: 	3.84995 	PositionError0: 	-8.86855 	CurrentMust0: 	-1063 	CurrentIs0: 	-719 	CurrentMust1: 	-500 	CurrentIs1: 	-500 	
ArmModuleId: 	1 	Time: 	10907557 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12830203 	time_after_control_loop: 	12856843 	T_diff: 	26640 	AngleAxisMust1: 	201.154 	AngleAxisMust0: 	213.519 	AngleWheelMust1: 	217.171 	AngleWheelMust0: 	185.137 	AngleAxisIs1: 	206.01 	AngleAxisIs0: 	206.82 	AngleWheelIs1: 	193.195 	AngleWheelIs0: 	218.825 	PositionError1: 	-8.05669 	PositionError0: 	-1.65201 	CurrentMust0: 	-115 	CurrentIs0: 	-107 	CurrentMust1: 	564 	CurrentIs1: 	568 	
ArmModuleId: 	0 	Time: 	10990655 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12913274 	time_after_control_loop: 	12940301 	T_diff: 	27027 	AngleAxisMust1: 	198.355 	AngleAxisMust0: 	201.938 	AngleWheelMust1: 	208.838 	AngleWheelMust0: 	187.873 	AngleAxisIs1: 	197.91 	AngleAxisIs0: 	210.6 	AngleWheelIs1: 	183.288 	AngleWheelIs0: 	212.532 	PositionError1: 	4.5849 	PositionError0: 	-3.69199 	CurrentMust0: 	-442 	CurrentIs0: 	-1094 	CurrentMust1: 	-596 	CurrentIs1: 	-580 	
ArmModuleId: 	1 	Time: 	11048701 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	10 	D1: 	10 	time_before_control_loop: 	12971362 	time_after_control_loop: 	13003073 	T_diff: 	31711 	AngleAxisMust1: 	200.534 	AngleAxisMust0: 	212.537 	AngleWheelMust1: 	216.082 	AngleWheelMust0: 	184.987 	AngleAxisIs1: 	205.74 	AngleAxisIs0: 	206.73 	AngleWheelIs1: 	192.968 	AngleWheelIs0: 	218.512 	PositionError1: 	-7.9803 	PositionError0: 	-2.42859 	CurrentMust0: 	-170 	CurrentIs0: 	-166 	CurrentMust1: 	558 	CurrentIs1: 	568 	
