ArmModuleId: 	0 	Time: 	2578402 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	423268439 	time_after_control_loop: 	423344401 	T_diff: 	75962 	AngleAxisMust1: 	129.33 	AngleAxisMust0: 	183.96 	AngleWheelMust1: 	131.222 	AngleWheelMust0: 	127.438 	AngleAxisIs1: 	129.33 	AngleAxisIs0: 	183.87 	AngleWheelIs1: 	127.481 	AngleWheelIs0: 	131.179 	PositionError1: 	-0.0369186 	PositionError0: 	0.0486908 	CurrentMust0: 	53 	CurrentIs0: 	40 	CurrentMust1: 	40 	CurrentIs1: 	12 	
ArmModuleId: 	0 	Time: 	8319715 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	429009758 	time_after_control_loop: 	429036934 	T_diff: 	27176 	AngleAxisMust1: 	160.431 	AngleAxisMust0: 	182.602 	AngleWheelMust1: 	161.674 	AngleWheelMust0: 	159.188 	AngleAxisIs1: 	152.37 	AngleAxisIs0: 	184.95 	AngleWheelIs1: 	150.005 	AngleWheelIs0: 	154.735 	PositionError1: 	9.18031 	PositionError0: 	6.93622 	CurrentMust0: 	2087 	CurrentIs0: 	2070 	CurrentMust1: 	-2536 	CurrentIs1: 	-2506 	
ArmModuleId: 	1 	Time: 	8373034 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	429063089 	time_after_control_loop: 	429089967 	T_diff: 	26878 	AngleAxisMust1: 	204.598 	AngleAxisMust0: 	229.609 	AngleWheelMust1: 	228.303 	AngleWheelMust0: 	180.893 	AngleAxisIs1: 	205.65 	AngleAxisIs0: 	230.58 	AngleWheelIs1: 	181.481 	AngleWheelIs0: 	229.819 	PositionError1: 	-0.58844 	PositionError0: 	-1.51408 	CurrentMust0: 	-235 	CurrentIs0: 	-250 	CurrentMust1: 	-264 	CurrentIs1: 	-268 	
ArmModuleId: 	0 	Time: 	8462947 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	429152983 	time_after_control_loop: 	429185247 	T_diff: 	32264 	AngleAxisMust1: 	161.577 	AngleAxisMust0: 	182.552 	AngleWheelMust1: 	162.797 	AngleWheelMust0: 	160.358 	AngleAxisIs1: 	153.72 	AngleAxisIs0: 	185.49 	AngleWheelIs1: 	151.097 	AngleWheelIs0: 	156.343 	PositionError1: 	9.25906 	PositionError0: 	6.45103 	CurrentMust0: 	1990 	CurrentIs0: 	2055 	CurrentMust1: 	-2551 	CurrentIs1: 	-2461 	
ArmModuleId: 	1 	Time: 	8521288 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	429211353 	time_after_control_loop: 	429238142 	T_diff: 	26789 	AngleAxisMust1: 	204.124 	AngleAxisMust0: 	228.654 	AngleWheelMust1: 	227.373 	AngleWheelMust0: 	180.876 	AngleAxisIs1: 	205.56 	AngleAxisIs0: 	230.13 	AngleWheelIs1: 	181.606 	AngleWheelIs0: 	229.514 	PositionError1: 	-0.730637 	PositionError0: 	-2.13907 	CurrentMust0: 	-418 	CurrentIs0: 	-428 	CurrentMust1: 	-208 	CurrentIs1: 	-215 	
ArmModuleId: 	0 	Time: 	8601362 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	429291402 	time_after_control_loop: 	429318749 	T_diff: 	27347 	AngleAxisMust1: 	162.709 	AngleAxisMust0: 	182.502 	AngleWheelMust1: 	163.904 	AngleWheelMust0: 	161.513 	AngleAxisIs1: 	156.87 	AngleAxisIs0: 	186.93 	AngleWheelIs1: 	153.559 	AngleWheelIs0: 	160.181 	PositionError1: 	7.952 	PositionError0: 	3.72063 	CurrentMust0: 	1443 	CurrentIs0: 	1708 	CurrentMust1: 	-2290 	CurrentIs1: 	-2123 	
ArmModuleId: 	1 	Time: 	8654665 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	429344726 	time_after_control_loop: 	429372690 	T_diff: 	27964 	AngleAxisMust1: 	203.657 	AngleAxisMust0: 	227.712 	AngleWheelMust1: 	226.455 	AngleWheelMust0: 	180.859 	AngleAxisIs1: 	205.2 	AngleAxisIs0: 	229.05 	AngleWheelIs1: 	181.762 	AngleWheelIs0: 	228.638 	PositionError1: 	-0.903656 	PositionError0: 	-2.18016 	CurrentMust0: 	-538 	CurrentIs0: 	-509 	CurrentMust1: 	-144 	CurrentIs1: 	-155 	
ArmModuleId: 	0 	Time: 	8735774 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	429425810 	time_after_control_loop: 	429453253 	T_diff: 	27443 	AngleAxisMust1: 	163.813 	AngleAxisMust0: 	182.454 	AngleWheelMust1: 	164.986 	AngleWheelMust0: 	162.641 	AngleAxisIs1: 	161.01 	AngleAxisIs0: 	186.48 	AngleWheelIs1: 	157.914 	AngleWheelIs0: 	164.106 	PositionError1: 	4.72441 	PositionError0: 	0.876953 	CurrentMust0: 	875 	CurrentIs0: 	697 	CurrentMust1: 	-1644 	CurrentIs1: 	-1509 	
ArmModuleId: 	1 	Time: 	8789092 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	429479186 	time_after_control_loop: 	429506029 	T_diff: 	26843 	AngleAxisMust1: 	203.201 	AngleAxisMust0: 	226.792 	AngleWheelMust1: 	225.56 	AngleWheelMust0: 	180.842 	AngleAxisIs1: 	203.76 	AngleAxisIs0: 	225.9 	AngleWheelIs1: 	181.827 	AngleWheelIs0: 	225.693 	PositionError1: 	-0.985382 	PositionError0: 	-0.130539 	CurrentMust0: 	-354 	CurrentIs0: 	-139 	CurrentMust1: 	-83 	CurrentIs1: 	-101 	
ArmModuleId: 	0 	Time: 	8872653 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	429562693 	time_after_control_loop: 	429589539 	T_diff: 	26846 	AngleAxisMust1: 	164.94 	AngleAxisMust0: 	182.405 	AngleWheelMust1: 	166.089 	AngleWheelMust0: 	163.791 	AngleAxisIs1: 	164.16 	AngleAxisIs0: 	185.13 	AngleWheelIs1: 	161.709 	AngleWheelIs0: 	166.611 	PositionError1: 	2.0797 	PositionError0: 	-0.524628 	CurrentMust0: 	594 	CurrentIs0: 	638 	CurrentMust1: 	-1115 	CurrentIs1: 	-1132 	
ArmModuleId: 	1 	Time: 	8931493 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	429621584 	time_after_control_loop: 	429648891 	T_diff: 	27307 	AngleAxisMust1: 	202.736 	AngleAxisMust0: 	225.854 	AngleWheelMust1: 	224.646 	AngleWheelMust0: 	180.825 	AngleAxisIs1: 	202.14 	AngleAxisIs0: 	221.85 	AngleWheelIs1: 	182.143 	AngleWheelIs0: 	222.137 	PositionError1: 	-1.31749 	PositionError0: 	2.51085 	CurrentMust0: 	30 	CurrentIs0: 	551 	CurrentMust1: 	21 	CurrentIs1: 	6 	
ArmModuleId: 	0 	Time: 	9011716 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	429701755 	time_after_control_loop: 	429729003 	T_diff: 	27248 	AngleAxisMust1: 	166.095 	AngleAxisMust0: 	182.354 	AngleWheelMust1: 	167.22 	AngleWheelMust0: 	164.97 	AngleAxisIs1: 	164.43 	AngleAxisIs0: 	184.68 	AngleWheelIs1: 	162.194 	AngleWheelIs0: 	166.666 	PositionError1: 	2.77415 	PositionError0: 	0.551651 	CurrentMust0: 	810 	CurrentIs0: 	815 	CurrentMust1: 	-1254 	CurrentIs1: 	-1258 	
ArmModuleId: 	1 	Time: 	9066155 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	429756211 	time_after_control_loop: 	429783023 	T_diff: 	26812 	AngleAxisMust1: 	202.259 	AngleAxisMust0: 	224.892 	AngleWheelMust1: 	223.709 	AngleWheelMust0: 	180.808 	AngleAxisIs1: 	201.51 	AngleAxisIs0: 	220.95 	AngleWheelIs1: 	181.943 	AngleWheelIs0: 	221.077 	PositionError1: 	-1.13484 	PositionError0: 	2.63423 	CurrentMust0: 	183 	CurrentIs0: 	191 	CurrentMust1: 	66 	CurrentIs1: 	80 	
ArmModuleId: 	0 	Time: 	9149497 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	429839538 	time_after_control_loop: 	429868703 	T_diff: 	29165 	AngleAxisMust1: 	167.218 	AngleAxisMust0: 	182.305 	AngleWheelMust1: 	168.319 	AngleWheelMust0: 	166.116 	AngleAxisIs1: 	164.25 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	161.971 	AngleWheelIs0: 	166.529 	PositionError1: 	4.14297 	PositionError0: 	1.78761 	CurrentMust0: 	1057 	CurrentIs0: 	1058 	CurrentMust1: 	-1528 	CurrentIs1: 	-1516 	
ArmModuleId: 	1 	Time: 	9208135 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	429898256 	time_after_control_loop: 	429928782 	T_diff: 	30526 	AngleAxisMust1: 	201.795 	AngleAxisMust0: 	223.957 	AngleWheelMust1: 	222.799 	AngleWheelMust0: 	180.791 	AngleAxisIs1: 	201.69 	AngleAxisIs0: 	221.76 	AngleWheelIs1: 	181.736 	AngleWheelIs0: 	221.644 	PositionError1: 	-0.944641 	PositionError0: 	1.15692 	CurrentMust0: 	113 	CurrentIs0: 	97 	CurrentMust1: 	102 	CurrentIs1: 	126 	
ArmModuleId: 	0 	Time: 	9298933 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	429988982 	time_after_control_loop: 	430020666 	T_diff: 	31684 	AngleAxisMust1: 	168.476 	AngleAxisMust0: 	182.25 	AngleWheelMust1: 	169.552 	AngleWheelMust0: 	167.401 	AngleAxisIs1: 	164.43 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	162.151 	AngleWheelIs0: 	166.709 	PositionError1: 	5.24776 	PositionError0: 	2.83984 	CurrentMust0: 	1268 	CurrentIs0: 	1280 	CurrentMust1: 	-1749 	CurrentIs1: 	-1745 	
ArmModuleId: 	1 	Time: 	9357126 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	430047183 	time_after_control_loop: 	430079562 	T_diff: 	32379 	AngleAxisMust1: 	201.275 	AngleAxisMust0: 	222.909 	AngleWheelMust1: 	221.779 	AngleWheelMust0: 	180.772 	AngleAxisIs1: 	201.87 	AngleAxisIs0: 	222.57 	AngleWheelIs1: 	181.529 	AngleWheelIs0: 	222.211 	PositionError1: 	-0.756439 	PositionError0: 	-0.430527 	CurrentMust0: 	-55 	CurrentIs0: 	-58 	CurrentMust1: 	130 	CurrentIs1: 	134 	
ArmModuleId: 	0 	Time: 	9442382 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	430132418 	time_after_control_loop: 	430159596 	T_diff: 	27178 	AngleAxisMust1: 	169.708 	AngleAxisMust0: 	182.197 	AngleWheelMust1: 	170.757 	AngleWheelMust0: 	168.658 	AngleAxisIs1: 	164.43 	AngleAxisIs0: 	184.86 	AngleWheelIs1: 	162.108 	AngleWheelIs0: 	166.752 	PositionError1: 	6.54761 	PositionError0: 	4.0023 	CurrentMust0: 	1500 	CurrentIs0: 	1509 	CurrentMust1: 	-2009 	CurrentIs1: 	-2003 	
ArmModuleId: 	1 	Time: 	9496492 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	430186555 	time_after_control_loop: 	430216198 	T_diff: 	29643 	AngleAxisMust1: 	200.767 	AngleAxisMust0: 	221.884 	AngleWheelMust1: 	220.78 	AngleWheelMust0: 	180.754 	AngleAxisIs1: 	201.87 	AngleAxisIs0: 	222.39 	AngleWheelIs1: 	181.615 	AngleWheelIs0: 	222.125 	PositionError1: 	-0.860886 	PositionError0: 	-1.34276 	CurrentMust0: 	-213 	CurrentIs0: 	-213 	CurrentMust1: 	188 	CurrentIs1: 	201 	
ArmModuleId: 	0 	Time: 	9582268 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	430272305 	time_after_control_loop: 	430299413 	T_diff: 	27108 	AngleAxisMust1: 	170.863 	AngleAxisMust0: 	182.146 	AngleWheelMust1: 	171.888 	AngleWheelMust0: 	169.837 	AngleAxisIs1: 	164.43 	AngleAxisIs0: 	185.04 	AngleWheelIs1: 	162.022 	AngleWheelIs0: 	166.838 	PositionError1: 	7.81288 	PositionError0: 	5.04736 	CurrentMust0: 	1709 	CurrentIs0: 	1708 	CurrentMust1: 	-2262 	CurrentIs1: 	-2254 	
ArmModuleId: 	1 	Time: 	9635404 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	430325476 	time_after_control_loop: 	430353768 	T_diff: 	28292 	AngleAxisMust1: 	200.29 	AngleAxisMust0: 	220.922 	AngleWheelMust1: 	219.844 	AngleWheelMust0: 	180.736 	AngleAxisIs1: 	201.87 	AngleAxisIs0: 	222.12 	AngleWheelIs1: 	181.744 	AngleWheelIs0: 	221.996 	PositionError1: 	-1.00723 	PositionError0: 	-2.15045 	CurrentMust0: 	-407 	CurrentIs0: 	-419 	CurrentMust1: 	257 	CurrentIs1: 	261 	
ArmModuleId: 	0 	Time: 	9717097 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	430407134 	time_after_control_loop: 	430434445 	T_diff: 	27311 	AngleAxisMust1: 	172.034 	AngleAxisMust0: 	182.095 	AngleWheelMust1: 	173.035 	AngleWheelMust0: 	171.033 	AngleAxisIs1: 	164.34 	AngleAxisIs0: 	184.95 	AngleWheelIs1: 	161.975 	AngleWheelIs0: 	166.705 	PositionError1: 	9.05592 	PositionError0: 	6.32751 	CurrentMust0: 	1965 	CurrentIs0: 	1953 	CurrentMust1: 	-2511 	CurrentIs1: 	-2512 	
ArmModuleId: 	1 	Time: 	9773459 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	430463529 	time_after_control_loop: 	430490213 	T_diff: 	26684 	AngleAxisMust1: 	199.806 	AngleAxisMust0: 	219.946 	AngleWheelMust1: 	218.894 	AngleWheelMust0: 	180.719 	AngleAxisIs1: 	201.33 	AngleAxisIs0: 	220.59 	AngleWheelIs1: 	181.935 	AngleWheelIs0: 	220.725 	PositionError1: 	-1.21588 	PositionError0: 	-1.82947 	CurrentMust0: 	-479 	CurrentIs0: 	-384 	CurrentMust1: 	343 	CurrentIs1: 	334 	
ArmModuleId: 	0 	Time: 	9855898 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	430545941 	time_after_control_loop: 	430573227 	T_diff: 	27286 	AngleAxisMust1: 	173.208 	AngleAxisMust0: 	182.044 	AngleWheelMust1: 	174.184 	AngleWheelMust0: 	172.231 	AngleAxisIs1: 	164.34 	AngleAxisIs0: 	185.04 	AngleWheelIs1: 	161.932 	AngleWheelIs0: 	166.748 	PositionError1: 	10.2968 	PositionError0: 	7.43344 	CurrentMust0: 	2186 	CurrentIs0: 	2181 	CurrentMust1: 	-2759 	CurrentIs1: 	-2748 	
ArmModuleId: 	1 	Time: 	9909214 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	430599259 	time_after_control_loop: 	430626258 	T_diff: 	26999 	AngleAxisMust1: 	199.322 	AngleAxisMust0: 	218.969 	AngleWheelMust1: 	217.942 	AngleWheelMust0: 	180.701 	AngleAxisIs1: 	199.44 	AngleAxisIs0: 	216.72 	AngleWheelIs1: 	181.894 	AngleWheelIs0: 	216.986 	PositionError1: 	-1.19269 	PositionError0: 	0.958359 	CurrentMust0: 	-168 	CurrentIs0: 	30 	CurrentMust1: 	406 	CurrentIs1: 	415 	
ArmModuleId: 	0 	Time: 	9989335 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	430679370 	time_after_control_loop: 	430706225 	T_diff: 	26855 	AngleAxisMust1: 	174.348 	AngleAxisMust0: 	181.994 	AngleWheelMust1: 	175.301 	AngleWheelMust0: 	173.396 	AngleAxisIs1: 	164.61 	AngleAxisIs0: 	185.67 	AngleWheelIs1: 	161.901 	AngleWheelIs0: 	167.319 	PositionError1: 	11.4925 	PositionError0: 	7.97939 	CurrentMust0: 	2295 	CurrentIs0: 	2388 	CurrentMust1: 	-2998 	CurrentIs1: 	-3132 	
ArmModuleId: 	1 	Time: 	10042446 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	430732526 	time_after_control_loop: 	430763345 	T_diff: 	30819 	AngleAxisMust1: 	198.851 	AngleAxisMust0: 	218.019 	AngleWheelMust1: 	217.017 	AngleWheelMust0: 	180.684 	AngleAxisIs1: 	198.27 	AngleAxisIs0: 	214.47 	AngleWheelIs1: 	181.799 	AngleWheelIs0: 	214.741 	PositionError1: 	-1.1149 	PositionError0: 	2.2784 	CurrentMust0: 	76 	CurrentIs0: 	51 	CurrentMust1: 	458 	CurrentIs1: 	462 	
ArmModuleId: 	0 	Time: 	10127918 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	430817955 	time_after_control_loop: 	430845194 	T_diff: 	27239 	AngleAxisMust1: 	175.516 	AngleAxisMust0: 	181.943 	AngleWheelMust1: 	176.445 	AngleWheelMust0: 	174.588 	AngleAxisIs1: 	167.94 	AngleAxisIs0: 	187.83 	AngleWheelIs1: 	164.199 	AngleWheelIs0: 	171.681 	PositionError1: 	10.3868 	PositionError0: 	4.76076 	CurrentMust0: 	1651 	CurrentIs0: 	1258 	CurrentMust1: 	-2777 	CurrentIs1: 	-3023 	
ArmModuleId: 	1 	Time: 	10181262 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	430871327 	time_after_control_loop: 	430898221 	T_diff: 	26894 	AngleAxisMust1: 	198.368 	AngleAxisMust0: 	217.046 	AngleWheelMust1: 	216.07 	AngleWheelMust0: 	180.667 	AngleAxisIs1: 	198 	AngleAxisIs0: 	214.29 	AngleWheelIs1: 	181.615 	AngleWheelIs0: 	214.385 	PositionError1: 	-0.948425 	PositionError0: 	1.68744 	CurrentMust0: 	115 	CurrentIs0: 	104 	CurrentMust1: 	495 	CurrentIs1: 	516 	
ArmModuleId: 	0 	Time: 	10269173 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	430959211 	time_after_control_loop: 	430990621 	T_diff: 	31410 	AngleAxisMust1: 	176.692 	AngleAxisMust0: 	181.891 	AngleWheelMust1: 	177.595 	AngleWheelMust0: 	175.788 	AngleAxisIs1: 	175.41 	AngleAxisIs0: 	189.45 	AngleWheelIs1: 	170.894 	AngleWheelIs0: 	179.926 	PositionError1: 	4.89076 	PositionError0: 	-2.3326 	CurrentMust0: 	232 	CurrentIs0: 	166 	CurrentMust1: 	-1677 	CurrentIs1: 	-1472 	
ArmModuleId: 	1 	Time: 	10326564 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	431016602 	time_after_control_loop: 	431047598 	T_diff: 	30996 	AngleAxisMust1: 	197.883 	AngleAxisMust0: 	216.067 	AngleWheelMust1: 	215.117 	AngleWheelMust0: 	180.649 	AngleAxisIs1: 	198.36 	AngleAxisIs0: 	214.56 	AngleWheelIs1: 	181.846 	AngleWheelIs0: 	214.874 	PositionError1: 	-1.19702 	PositionError0: 	0.245407 	CurrentMust0: 	-1 	CurrentIs0: 	-7 	CurrentMust1: 	-256 	CurrentIs1: 	-248 	
ArmModuleId: 	0 	Time: 	10420616 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	431110654 	time_after_control_loop: 	431137281 	T_diff: 	26627 	AngleAxisMust1: 	177.973 	AngleAxisMust0: 	181.836 	AngleWheelMust1: 	178.85 	AngleWheelMust0: 	177.096 	AngleAxisIs1: 	182.07 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.232 	AngleWheelIs0: 	184.908 	PositionError1: 	-2.1382 	PositionError0: 	-6.06056 	CurrentMust0: 	-957 	CurrentIs0: 	-978 	CurrentMust1: 	-271 	CurrentIs1: 	-388 	
ArmModuleId: 	1 	Time: 	10479092 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	431169166 	time_after_control_loop: 	431196438 	T_diff: 	27272 	AngleAxisMust1: 	197.354 	AngleAxisMust0: 	215 	AngleWheelMust1: 	214.078 	AngleWheelMust0: 	180.63 	AngleAxisIs1: 	198.45 	AngleAxisIs0: 	214.83 	AngleWheelIs1: 	181.807 	AngleWheelIs0: 	215.093 	PositionError1: 	-1.1772 	PositionError0: 	-1.0128 	CurrentMust0: 	-175 	CurrentIs0: 	-177 	CurrentMust1: 	-186 	CurrentIs1: 	-195 	
ArmModuleId: 	0 	Time: 	10559224 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	431249262 	time_after_control_loop: 	431284401 	T_diff: 	35139 	AngleAxisMust1: 	179.182 	AngleAxisMust0: 	181.783 	AngleWheelMust1: 	180.033 	AngleWheelMust0: 	178.33 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	184.14 	AngleWheelIs1: 	180.182 	AngleWheelIs0: 	184.138 	PositionError1: 	-1.85469 	PositionError0: 	-4.10733 	CurrentMust0: 	-1059 	CurrentIs0: 	-1228 	CurrentMust1: 	-135 	CurrentIs1: 	-92 	
ArmModuleId: 	1 	Time: 	10624973 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	431315033 	time_after_control_loop: 	431345054 	T_diff: 	30021 	AngleAxisMust1: 	196.855 	AngleAxisMust0: 	213.994 	AngleWheelMust1: 	213.098 	AngleWheelMust0: 	180.612 	AngleAxisIs1: 	198.45 	AngleAxisIs0: 	214.38 	AngleWheelIs1: 	182.022 	AngleWheelIs0: 	214.878 	PositionError1: 	-1.41032 	PositionError0: 	-1.77766 	CurrentMust0: 	-348 	CurrentIs0: 	-352 	CurrentMust1: 	-82 	CurrentIs1: 	-48 	
ArmModuleId: 	0 	Time: 	10708985 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	431399021 	time_after_control_loop: 	431426114 	T_diff: 	27093 	AngleAxisMust1: 	180.442 	AngleAxisMust0: 	181.728 	AngleWheelMust1: 	181.268 	AngleWheelMust0: 	179.617 	AngleAxisIs1: 	178.92 	AngleAxisIs0: 	182.43 	AngleWheelIs1: 	177.759 	AngleWheelIs0: 	180.081 	PositionError1: 	1.85518 	PositionError0: 	1.18411 	CurrentMust0: 	-153 	CurrentIs0: 	-145 	CurrentMust1: 	-877 	CurrentIs1: 	-955 	
ArmModuleId: 	1 	Time: 	10766270 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	431456368 	time_after_control_loop: 	431486540 	T_diff: 	30172 	AngleAxisMust1: 	196.334 	AngleAxisMust0: 	212.944 	AngleWheelMust1: 	212.076 	AngleWheelMust0: 	180.593 	AngleAxisIs1: 	198.36 	AngleAxisIs0: 	214.11 	AngleWheelIs1: 	182.061 	AngleWheelIs0: 	214.659 	PositionError1: 	-1.46823 	PositionError0: 	-2.58064 	CurrentMust0: 	-568 	CurrentIs0: 	-531 	CurrentMust1: 	5 	CurrentIs1: 	27 	
ArmModuleId: 	0 	Time: 	10851015 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	431541053 	time_after_control_loop: 	431569152 	T_diff: 	28099 	AngleAxisMust1: 	181.635 	AngleAxisMust0: 	181.676 	AngleWheelMust1: 	182.435 	AngleWheelMust0: 	180.834 	AngleAxisIs1: 	175.59 	AngleAxisIs0: 	181.17 	AngleWheelIs1: 	175.031 	AngleWheelIs0: 	176.149 	PositionError1: 	5.80045 	PositionError0: 	6.28372 	CurrentMust0: 	1237 	CurrentIs0: 	1169 	CurrentMust1: 	-1860 	CurrentIs1: 	-1870 	
ArmModuleId: 	1 	Time: 	10905998 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	431596057 	time_after_control_loop: 	431623271 	T_diff: 	27214 	AngleAxisMust1: 	195.842 	AngleAxisMust0: 	211.951 	AngleWheelMust1: 	211.109 	AngleWheelMust0: 	180.575 	AngleAxisIs1: 	196.83 	AngleAxisIs0: 	210.6 	AngleWheelIs1: 	182.208 	AngleWheelIs0: 	211.452 	PositionError1: 	-1.6333 	PositionError0: 	-0.340439 	CurrentMust0: 	-381 	CurrentIs0: 	-884 	CurrentMust1: 	112 	CurrentIs1: 	107 	
ArmModuleId: 	0 	Time: 	10996029 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	431686064 	time_after_control_loop: 	431713117 	T_diff: 	27053 	AngleAxisMust1: 	182.821 	AngleAxisMust0: 	181.624 	AngleWheelMust1: 	183.597 	AngleWheelMust0: 	182.045 	AngleAxisIs1: 	175.95 	AngleAxisIs0: 	181.71 	AngleWheelIs1: 	175.133 	AngleWheelIs0: 	176.767 	PositionError1: 	6.90955 	PositionError0: 	6.82729 	CurrentMust0: 	2010 	CurrentIs0: 	2085 	CurrentMust1: 	-2082 	CurrentIs1: 	-432 	
ArmModuleId: 	1 	Time: 	11053123 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	431743189 	time_after_control_loop: 	431770060 	T_diff: 	26871 	AngleAxisMust1: 	195.352 	AngleAxisMust0: 	210.963 	AngleWheelMust1: 	210.147 	AngleWheelMust0: 	180.557 	AngleAxisIs1: 	194.76 	AngleAxisIs0: 	206.1 	AngleWheelIs1: 	182.289 	AngleWheelIs0: 	207.231 	PositionError1: 	-1.73132 	PositionError0: 	2.9178 	CurrentMust0: 	85 	CurrentIs0: 	-102 	CurrentMust1: 	222 	CurrentIs1: 	233 	
