ArmModuleId: 	0 	Time: 	2749695 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3225081942 	time_after_control_loop: 	3225159630 	T_diff: 	77688 	AngleAxisMust1: 	172.17 	AngleAxisMust0: 	175.95 	AngleWheelMust1: 	170.235 	AngleWheelMust0: 	174.105 	AngleAxisIs1: 	172.17 	AngleAxisIs0: 	175.95 	AngleWheelIs1: 	174.105 	AngleWheelIs0: 	170.235 	PositionError1: 	0.000640869 	PositionError0: 	0.00106812 	CurrentMust0: 	1 	CurrentIs0: 	6 	CurrentMust1: 	0 	CurrentIs1: 	-3 	
ArmModuleId: 	0 	Time: 	8713790 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3231046018 	time_after_control_loop: 	3231076878 	T_diff: 	30860 	AngleAxisMust1: 	175.132 	AngleAxisMust0: 	177.482 	AngleWheelMust1: 	173.928 	AngleWheelMust0: 	176.335 	AngleAxisIs1: 	171.72 	AngleAxisIs0: 	177.03 	AngleWheelIs1: 	173.139 	AngleWheelIs0: 	170.301 	PositionError1: 	3.19554 	PositionError0: 	3.62726 	CurrentMust0: 	1325 	CurrentIs0: 	1330 	CurrentMust1: 	-1239 	CurrentIs1: 	-1238 	
ArmModuleId: 	1 	Time: 	8771584 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3231103849 	time_after_control_loop: 	3231132587 	T_diff: 	28738 	AngleAxisMust1: 	192.479 	AngleAxisMust0: 	168.305 	AngleWheelMust1: 	186.89 	AngleWheelMust0: 	198.067 	AngleAxisIs1: 	201.33 	AngleAxisIs0: 	166.95 	AngleWheelIs1: 	207.566 	AngleWheelIs0: 	195.094 	PositionError1: 	-9.49777 	PositionError0: 	-8.20364 	CurrentMust0: 	-583 	CurrentIs0: 	-576 	CurrentMust1: 	1288 	CurrentIs1: 	1289 	
ArmModuleId: 	0 	Time: 	8857674 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3231189905 	time_after_control_loop: 	3231215741 	T_diff: 	25836 	AngleAxisMust1: 	175.233 	AngleAxisMust0: 	177.535 	AngleWheelMust1: 	174.055 	AngleWheelMust0: 	176.411 	AngleAxisIs1: 	171.72 	AngleAxisIs0: 	176.67 	AngleWheelIs1: 	173.311 	AngleWheelIs0: 	170.129 	PositionError1: 	3.10013 	PositionError0: 	3.92619 	CurrentMust0: 	1385 	CurrentIs0: 	1389 	CurrentMust1: 	-1220 	CurrentIs1: 	-1206 	
ArmModuleId: 	1 	Time: 	8923517 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3231255767 	time_after_control_loop: 	3231284336 	T_diff: 	28569 	AngleAxisMust1: 	192.218 	AngleAxisMust0: 	168.549 	AngleWheelMust1: 	186.746 	AngleWheelMust0: 	197.69 	AngleAxisIs1: 	193.68 	AngleAxisIs0: 	152.55 	AngleWheelIs1: 	206.796 	AngleWheelIs0: 	180.563 	PositionError1: 	-9.1062 	PositionError0: 	6.18314 	CurrentMust0: 	1081 	CurrentIs0: 	-102 	CurrentMust1: 	692 	CurrentIs1: 	687 	
ArmModuleId: 	0 	Time: 	9004962 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3231337189 	time_after_control_loop: 	3231367349 	T_diff: 	30160 	AngleAxisMust1: 	175.34 	AngleAxisMust0: 	177.589 	AngleWheelMust1: 	174.188 	AngleWheelMust0: 	176.491 	AngleAxisIs1: 	171.81 	AngleAxisIs0: 	176.58 	AngleWheelIs1: 	173.444 	AngleWheelIs0: 	170.176 	PositionError1: 	3.04713 	PositionError0: 	4.01175 	CurrentMust0: 	1402 	CurrentIs0: 	1397 	CurrentMust1: 	-1209 	CurrentIs1: 	-1228 	
ArmModuleId: 	1 	Time: 	9060690 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3231392934 	time_after_control_loop: 	3231421833 	T_diff: 	28899 	AngleAxisMust1: 	191.945 	AngleAxisMust0: 	168.804 	AngleWheelMust1: 	186.596 	AngleWheelMust0: 	197.295 	AngleAxisIs1: 	192.33 	AngleAxisIs0: 	147.06 	AngleWheelIs1: 	208.07 	AngleWheelIs0: 	176.59 	PositionError1: 	-10.7739 	PositionError0: 	10.006 	CurrentMust0: 	1601 	CurrentIs0: 	2114 	CurrentMust1: 	1448 	CurrentIs1: 	1450 	
ArmModuleId: 	0 	Time: 	9155527 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3231487755 	time_after_control_loop: 	3231518494 	T_diff: 	30739 	AngleAxisMust1: 	175.445 	AngleAxisMust0: 	177.644 	AngleWheelMust1: 	174.319 	AngleWheelMust0: 	176.571 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.448 	AngleWheelIs0: 	170.352 	PositionError1: 	3.12247 	PositionError0: 	3.96715 	CurrentMust0: 	1393 	CurrentIs0: 	1382 	CurrentMust1: 	-1224 	CurrentIs1: 	-1206 	
ArmModuleId: 	1 	Time: 	9219002 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3231551267 	time_after_control_loop: 	3231583834 	T_diff: 	32567 	AngleAxisMust1: 	191.675 	AngleAxisMust0: 	169.058 	AngleWheelMust1: 	186.447 	AngleWheelMust0: 	196.904 	AngleAxisIs1: 	199.62 	AngleAxisIs0: 	163.26 	AngleWheelIs1: 	207.619 	AngleWheelIs0: 	191.621 	PositionError1: 	-10.7141 	PositionError0: 	-5.174 	CurrentMust0: 	-221 	CurrentIs0: 	36 	CurrentMust1: 	885 	CurrentIs1: 	881 	
ArmModuleId: 	0 	Time: 	9328968 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3231661216 	time_after_control_loop: 	3231694587 	T_diff: 	33371 	AngleAxisMust1: 	175.562 	AngleAxisMust0: 	177.704 	AngleWheelMust1: 	174.465 	AngleWheelMust0: 	176.659 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.67 	AngleWheelIs1: 	173.491 	AngleWheelIs0: 	170.309 	PositionError1: 	3.16747 	PositionError0: 	4.15594 	CurrentMust0: 	1431 	CurrentIs0: 	1448 	CurrentMust1: 	-1233 	CurrentIs1: 	-1213 	
ArmModuleId: 	1 	Time: 	9395736 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3231728031 	time_after_control_loop: 	3231765461 	T_diff: 	37430 	AngleAxisMust1: 	191.376 	AngleAxisMust0: 	169.338 	AngleWheelMust1: 	186.281 	AngleWheelMust0: 	196.47 	AngleAxisIs1: 	205.92 	AngleAxisIs0: 	176.13 	AngleWheelIs1: 	207.769 	AngleWheelIs0: 	204.071 	PositionError1: 	-11.2982 	PositionError0: 	-17.7892 	CurrentMust0: 	-1735 	CurrentIs0: 	-1390 	CurrentMust1: 	1736 	CurrentIs1: 	1751 	
ArmModuleId: 	0 	Time: 	9499214 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3231831461 	time_after_control_loop: 	3231872856 	T_diff: 	41395 	AngleAxisMust1: 	175.695 	AngleAxisMust0: 	177.773 	AngleWheelMust1: 	174.631 	AngleWheelMust0: 	176.759 	AngleAxisIs1: 	171.99 	AngleAxisIs0: 	176.94 	AngleWheelIs1: 	173.452 	AngleWheelIs0: 	170.528 	PositionError1: 	3.30641 	PositionError0: 	4.10246 	CurrentMust0: 	1420 	CurrentIs0: 	1433 	CurrentMust1: 	-1261 	CurrentIs1: 	-1258 	
ArmModuleId: 	1 	Time: 	9572407 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3231904688 	time_after_control_loop: 	3231935664 	T_diff: 	30976 	AngleAxisMust1: 	191.035 	AngleAxisMust0: 	169.657 	AngleWheelMust1: 	186.093 	AngleWheelMust0: 	195.978 	AngleAxisIs1: 	198.45 	AngleAxisIs0: 	162.36 	AngleWheelIs1: 	206.879 	AngleWheelIs0: 	190.021 	PositionError1: 	-10.9006 	PositionError0: 	-3.92728 	CurrentMust0: 	-837 	CurrentIs0: 	-3680 	CurrentMust1: 	908 	CurrentIs1: 	901 	
ArmModuleId: 	0 	Time: 	9669388 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3232001642 	time_after_control_loop: 	3232035101 	T_diff: 	33459 	AngleAxisMust1: 	175.818 	AngleAxisMust0: 	177.837 	AngleWheelMust1: 	174.785 	AngleWheelMust0: 	176.852 	AngleAxisIs1: 	171.81 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.358 	AngleWheelIs0: 	170.262 	PositionError1: 	3.49332 	PositionError0: 	4.52242 	CurrentMust0: 	1504 	CurrentIs0: 	1500 	CurrentMust1: 	-1298 	CurrentIs1: 	-1287 	
ArmModuleId: 	1 	Time: 	9735707 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3232067982 	time_after_control_loop: 	3232099946 	T_diff: 	31964 	AngleAxisMust1: 	190.719 	AngleAxisMust0: 	169.954 	AngleWheelMust1: 	185.919 	AngleWheelMust0: 	195.52 	AngleAxisIs1: 	191.43 	AngleAxisIs0: 	147.06 	AngleWheelIs1: 	207.17 	AngleWheelIs0: 	175.69 	PositionError1: 	-11.6494 	PositionError0: 	10.2289 	CurrentMust0: 	1066 	CurrentIs0: 	679 	CurrentMust1: 	1753 	CurrentIs1: 	1751 	
ArmModuleId: 	0 	Time: 	9827772 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3232159992 	time_after_control_loop: 	3232185980 	T_diff: 	25988 	AngleAxisMust1: 	175.936 	AngleAxisMust0: 	177.898 	AngleWheelMust1: 	174.932 	AngleWheelMust0: 	176.941 	AngleAxisIs1: 	171.81 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.358 	AngleWheelIs0: 	170.262 	PositionError1: 	3.58232 	PositionError0: 	4.66989 	CurrentMust0: 	1533 	CurrentIs0: 	1521 	CurrentMust1: 	-1316 	CurrentIs1: 	-1317 	
ArmModuleId: 	1 	Time: 	9878922 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3232211156 	time_after_control_loop: 	3232237497 	T_diff: 	26341 	AngleAxisMust1: 	190.416 	AngleAxisMust0: 	170.238 	AngleWheelMust1: 	185.751 	AngleWheelMust0: 	195.081 	AngleAxisIs1: 	189.63 	AngleAxisIs0: 	141.3 	AngleWheelIs1: 	208.122 	AngleWheelIs0: 	171.138 	PositionError1: 	-13.0404 	PositionError0: 	14.6139 	CurrentMust0: 	2153 	CurrentIs0: 	771 	CurrentMust1: 	1164 	CurrentIs1: 	1162 	
ArmModuleId: 	0 	Time: 	9966290 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3232298513 	time_after_control_loop: 	3232327877 	T_diff: 	29364 	AngleAxisMust1: 	176.038 	AngleAxisMust0: 	177.95 	AngleWheelMust1: 	175.058 	AngleWheelMust0: 	177.017 	AngleAxisIs1: 	171.99 	AngleAxisIs0: 	176.85 	AngleWheelIs1: 	173.495 	AngleWheelIs0: 	170.485 	PositionError1: 	3.52153 	PositionError0: 	4.57309 	CurrentMust0: 	1514 	CurrentIs0: 	1529 	CurrentMust1: 	-1304 	CurrentIs1: 	-1324 	
ArmModuleId: 	1 	Time: 	10025462 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3232357716 	time_after_control_loop: 	3232388490 	T_diff: 	30774 	AngleAxisMust1: 	190.157 	AngleAxisMust0: 	170.481 	AngleWheelMust1: 	185.608 	AngleWheelMust0: 	194.705 	AngleAxisIs1: 	196.83 	AngleAxisIs0: 	157.32 	AngleWheelIs1: 	207.667 	AngleWheelIs0: 	185.993 	PositionError1: 	-12.9613 	PositionError0: 	-0.384323 	CurrentMust0: 	352 	CurrentIs0: 	-602 	CurrentMust1: 	1929 	CurrentIs1: 	1931 	
ArmModuleId: 	0 	Time: 	10115677 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3232447918 	time_after_control_loop: 	3232479707 	T_diff: 	31789 	AngleAxisMust1: 	176.147 	AngleAxisMust0: 	178.007 	AngleWheelMust1: 	175.195 	AngleWheelMust0: 	177.1 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.448 	AngleWheelIs0: 	170.352 	PositionError1: 	3.65126 	PositionError0: 	4.84317 	CurrentMust0: 	1568 	CurrentIs0: 	1580 	CurrentMust1: 	-1330 	CurrentIs1: 	-1317 	
ArmModuleId: 	1 	Time: 	10179166 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3232511423 	time_after_control_loop: 	3232541610 	T_diff: 	30187 	AngleAxisMust1: 	189.875 	AngleAxisMust0: 	170.745 	AngleWheelMust1: 	185.453 	AngleWheelMust0: 	194.297 	AngleAxisIs1: 	202.95 	AngleAxisIs0: 	171.09 	AngleWheelIs1: 	207.207 	AngleWheelIs0: 	198.693 	PositionError1: 	-12.9094 	PositionError0: 	-13.2396 	CurrentMust0: 	-1608 	CurrentIs0: 	-1290 	CurrentMust1: 	1149 	CurrentIs1: 	1155 	
ArmModuleId: 	0 	Time: 	10265050 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3232597277 	time_after_control_loop: 	3232623427 	T_diff: 	26150 	AngleAxisMust1: 	176.26 	AngleAxisMust0: 	178.066 	AngleWheelMust1: 	175.336 	AngleWheelMust0: 	177.185 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.67 	AngleWheelIs1: 	173.491 	AngleWheelIs0: 	170.309 	PositionError1: 	3.69333 	PositionError0: 	5.0271 	CurrentMust0: 	1605 	CurrentIs0: 	1595 	CurrentMust1: 	-1338 	CurrentIs1: 	-1353 	
ArmModuleId: 	1 	Time: 	10318722 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3232650977 	time_after_control_loop: 	3232677926 	T_diff: 	26949 	AngleAxisMust1: 	189.585 	AngleAxisMust0: 	171.016 	AngleWheelMust1: 	185.293 	AngleWheelMust0: 	193.878 	AngleAxisIs1: 	201.51 	AngleAxisIs0: 	166.14 	AngleWheelIs1: 	208.133 	AngleWheelIs0: 	194.887 	PositionError1: 	-14.2539 	PositionError0: 	-9.59421 	CurrentMust0: 	-751 	CurrentIs0: 	-926 	CurrentMust1: 	2066 	CurrentIs1: 	2065 	
ArmModuleId: 	0 	Time: 	10398950 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3232731177 	time_after_control_loop: 	3232767400 	T_diff: 	36223 	AngleAxisMust1: 	176.357 	AngleAxisMust0: 	178.116 	AngleWheelMust1: 	175.457 	AngleWheelMust0: 	177.258 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.448 	AngleWheelIs0: 	170.352 	PositionError1: 	3.80925 	PositionError0: 	5.10489 	CurrentMust0: 	1620 	CurrentIs0: 	1617 	CurrentMust1: 	-1361 	CurrentIs1: 	-1361 	
ArmModuleId: 	1 	Time: 	10460469 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3232792701 	time_after_control_loop: 	3232820890 	T_diff: 	28189 	AngleAxisMust1: 	189.337 	AngleAxisMust0: 	171.249 	AngleWheelMust1: 	185.156 	AngleWheelMust0: 	193.519 	AngleAxisIs1: 	196.2 	AngleAxisIs0: 	157.68 	AngleWheelIs1: 	206.865 	AngleWheelIs0: 	185.535 	PositionError1: 	-13.3459 	PositionError0: 	-0.37886 	CurrentMust0: 	72 	CurrentIs0: 	-14 	CurrentMust1: 	1201 	CurrentIs1: 	1202 	
ArmModuleId: 	0 	Time: 	10552211 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3232884445 	time_after_control_loop: 	3232911256 	T_diff: 	26811 	AngleAxisMust1: 	176.466 	AngleAxisMust0: 	178.172 	AngleWheelMust1: 	175.592 	AngleWheelMust0: 	177.339 	AngleAxisIs1: 	171.81 	AngleAxisIs0: 	176.49 	AngleWheelIs1: 	173.487 	AngleWheelIs0: 	170.133 	PositionError1: 	3.85194 	PositionError0: 	5.4592 	CurrentMust0: 	1691 	CurrentIs0: 	1676 	CurrentMust1: 	-1370 	CurrentIs1: 	-1376 	
ArmModuleId: 	1 	Time: 	10604374 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3232936613 	time_after_control_loop: 	3232967183 	T_diff: 	30570 	AngleAxisMust1: 	189.059 	AngleAxisMust0: 	171.51 	AngleWheelMust1: 	185.002 	AngleWheelMust0: 	193.116 	AngleAxisIs1: 	194.4 	AngleAxisIs0: 	151.92 	AngleWheelIs1: 	207.818 	AngleWheelIs0: 	180.982 	PositionError1: 	-14.7008 	PositionError0: 	4.01993 	CurrentMust0: 	704 	CurrentIs0: 	683 	CurrentMust1: 	1364 	CurrentIs1: 	1363 	
ArmModuleId: 	0 	Time: 	10690447 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3233022675 	time_after_control_loop: 	3233059615 	T_diff: 	36940 	AngleAxisMust1: 	176.569 	AngleAxisMust0: 	178.226 	AngleWheelMust1: 	175.721 	AngleWheelMust0: 	177.417 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.67 	AngleWheelIs1: 	173.491 	AngleWheelIs0: 	170.309 	PositionError1: 	3.9259 	PositionError0: 	5.41237 	CurrentMust0: 	1682 	CurrentIs0: 	1676 	CurrentMust1: 	-1385 	CurrentIs1: 	-1361 	
ArmModuleId: 	1 	Time: 	10759080 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3233091326 	time_after_control_loop: 	3233119906 	T_diff: 	28580 	AngleAxisMust1: 	188.794 	AngleAxisMust0: 	171.759 	AngleWheelMust1: 	184.855 	AngleWheelMust0: 	192.732 	AngleAxisIs1: 	193.68 	AngleAxisIs0: 	151.02 	AngleWheelIs1: 	207.528 	AngleWheelIs0: 	179.832 	PositionError1: 	-14.7953 	PositionError0: 	5.02335 	CurrentMust0: 	1002 	CurrentIs0: 	1341 	CurrentMust1: 	1375 	CurrentIs1: 	1376 	
ArmModuleId: 	0 	Time: 	10843558 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3233175784 	time_after_control_loop: 	3233205084 	T_diff: 	29300 	AngleAxisMust1: 	176.68 	AngleAxisMust0: 	178.283 	AngleWheelMust1: 	175.859 	AngleWheelMust0: 	177.5 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.85 	AngleWheelIs1: 	173.405 	AngleWheelIs0: 	170.395 	PositionError1: 	4.09502 	PositionError0: 	5.46399 	CurrentMust0: 	1692 	CurrentIs0: 	1698 	CurrentMust1: 	-1419 	CurrentIs1: 	-1413 	
ArmModuleId: 	1 	Time: 	10901387 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3233233634 	time_after_control_loop: 	3233266165 	T_diff: 	32531 	AngleAxisMust1: 	188.511 	AngleAxisMust0: 	172.024 	AngleWheelMust1: 	184.699 	AngleWheelMust0: 	192.322 	AngleAxisIs1: 	199.35 	AngleAxisIs0: 	163.71 	AngleWheelIs1: 	207.134 	AngleWheelIs0: 	191.566 	PositionError1: 	-14.8111 	PositionError0: 	-6.86652 	CurrentMust0: 	-477 	CurrentIs0: 	-1025 	CurrentMust1: 	1377 	CurrentIs1: 	1383 	
ArmModuleId: 	0 	Time: 	10989171 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3233321398 	time_after_control_loop: 	3233349302 	T_diff: 	27904 	AngleAxisMust1: 	176.788 	AngleAxisMust0: 	178.339 	AngleWheelMust1: 	175.994 	AngleWheelMust0: 	177.582 	AngleAxisIs1: 	171.99 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.538 	AngleWheelIs0: 	170.442 	PositionError1: 	4.04353 	PositionError0: 	5.55209 	CurrentMust0: 	1710 	CurrentIs0: 	1713 	CurrentMust1: 	-1408 	CurrentIs1: 	-1413 	
ArmModuleId: 	1 	Time: 	11051734 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3233384002 	time_after_control_loop: 	3233413994 	T_diff: 	29992 	AngleAxisMust1: 	188.233 	AngleAxisMust0: 	172.284 	AngleWheelMust1: 	184.546 	AngleWheelMust0: 	191.92 	AngleAxisIs1: 	204.12 	AngleAxisIs0: 	172.53 	AngleWheelIs1: 	207.689 	AngleWheelIs0: 	200.551 	PositionError1: 	-15.7686 	PositionError0: 	-16.0043 	CurrentMust0: 	-2261 	CurrentIs0: 	-2460 	CurrentMust1: 	1492 	CurrentIs1: 	1483 	
ArmModuleId: 	0 	Time: 	11151764 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3233483992 	time_after_control_loop: 	3233512379 	T_diff: 	28387 	AngleAxisMust1: 	176.892 	AngleAxisMust0: 	178.393 	AngleWheelMust1: 	176.124 	AngleWheelMust0: 	177.66 	AngleAxisIs1: 	171.72 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.268 	AngleWheelIs0: 	170.172 	PositionError1: 	4.392 	PositionError0: 	5.95204 	CurrentMust0: 	1790 	CurrentIs0: 	1779 	CurrentMust1: 	-1478 	CurrentIs1: 	-1486 	
ArmModuleId: 	1 	Time: 	11211347 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3233543593 	time_after_control_loop: 	3233577685 	T_diff: 	34092 	AngleAxisMust1: 	187.966 	AngleAxisMust0: 	172.534 	AngleWheelMust1: 	184.399 	AngleWheelMust0: 	191.533 	AngleAxisIs1: 	197.1 	AngleAxisIs0: 	157.41 	AngleWheelIs1: 	207.894 	AngleWheelIs0: 	186.306 	PositionError1: 	-16.3602 	PositionError0: 	-1.90697 	CurrentMust0: 	172 	CurrentIs0: 	-252 	CurrentMust1: 	1563 	CurrentIs1: 	1577 	
ArmModuleId: 	0 	Time: 	11296675 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3233628902 	time_after_control_loop: 	3233659041 	T_diff: 	30139 	AngleAxisMust1: 	177.008 	AngleAxisMust0: 	178.452 	AngleWheelMust1: 	176.268 	AngleWheelMust0: 	177.747 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.76 	AngleWheelIs1: 	173.448 	AngleWheelIs0: 	170.352 	PositionError1: 	4.29895 	PositionError0: 	5.91611 	CurrentMust0: 	1783 	CurrentIs0: 	1787 	CurrentMust1: 	-1459 	CurrentIs1: 	-1457 	
ArmModuleId: 	1 	Time: 	11352015 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3233684254 	time_after_control_loop: 	3233711731 	T_diff: 	27477 	AngleAxisMust1: 	187.67 	AngleAxisMust0: 	172.812 	AngleWheelMust1: 	184.235 	AngleWheelMust0: 	191.105 	AngleAxisIs1: 	195.3 	AngleAxisIs0: 	153.9 	AngleWheelIs1: 	207.771 	AngleWheelIs0: 	182.829 	PositionError1: 	-16.666 	PositionError0: 	1.40675 	CurrentMust0: 	554 	CurrentIs0: 	502 	CurrentMust1: 	1599 	CurrentIs1: 	1597 	
ArmModuleId: 	0 	Time: 	11437872 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3233770108 	time_after_control_loop: 	3233797732 	T_diff: 	27624 	AngleAxisMust1: 	177.104 	AngleAxisMust0: 	178.502 	AngleWheelMust1: 	176.388 	AngleWheelMust0: 	177.82 	AngleAxisIs1: 	171.9 	AngleAxisIs0: 	176.85 	AngleWheelIs1: 	173.405 	AngleWheelIs0: 	170.395 	PositionError1: 	4.41455 	PositionError0: 	5.99336 	CurrentMust0: 	1798 	CurrentIs0: 	1809 	CurrentMust1: 	-1482 	CurrentIs1: 	-1464 	
ArmModuleId: 	1 	Time: 	11493056 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3233825313 	time_after_control_loop: 	3233857716 	T_diff: 	32403 	AngleAxisMust1: 	187.423 	AngleAxisMust0: 	173.043 	AngleWheelMust1: 	184.099 	AngleWheelMust0: 	190.747 	AngleAxisIs1: 	195.48 	AngleAxisIs0: 	153.18 	AngleWheelIs1: 	208.295 	AngleWheelIs0: 	182.665 	PositionError1: 	-17.5479 	PositionError0: 	1.43433 	CurrentMust0: 	572 	CurrentIs0: 	161 	CurrentMust1: 	1705 	CurrentIs1: 	1724 	
ArmModuleId: 	0 	Time: 	11583486 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3233915715 	time_after_control_loop: 	3233941769 	T_diff: 	26054 	AngleAxisMust1: 	177.21 	AngleAxisMust0: 	178.557 	AngleWheelMust1: 	176.52 	AngleWheelMust0: 	177.899 	AngleAxisIs1: 	171.72 	AngleAxisIs0: 	176.94 	AngleWheelIs1: 	173.182 	AngleWheelIs0: 	170.258 	PositionError1: 	4.71706 	PositionError0: 	6.26205 	CurrentMust0: 	1852 	CurrentIs0: 	1853 	CurrentMust1: 	-1543 	CurrentIs1: 	-1538 	
