ArmModuleId: 	0 	Time: 	2765396 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	383699628 	time_after_control_loop: 	383773654 	T_diff: 	74026 	AngleAxisMust1: 	176.58 	AngleAxisMust0: 	176.22 	AngleWheelMust1: 	174.774 	AngleWheelMust0: 	178.386 	AngleAxisIs1: 	176.67 	AngleAxisIs0: 	176.13 	AngleWheelIs1: 	178.519 	AngleWheelIs0: 	174.821 	PositionError1: 	-0.132828 	PositionError0: 	-0.0464325 	CurrentMust0: 	-39 	CurrentIs0: 	-47 	CurrentMust1: 	111 	CurrentIs1: 	99 	
ArmModuleId: 	0 	Time: 	8879582 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	389813815 	time_after_control_loop: 	389850415 	T_diff: 	36600 	AngleAxisMust1: 	197.532 	AngleAxisMust0: 	197.314 	AngleWheelMust1: 	205.805 	AngleWheelMust0: 	189.259 	AngleAxisIs1: 	186.21 	AngleAxisIs0: 	177.75 	AngleWheelIs1: 	187.285 	AngleWheelIs0: 	185.135 	PositionError1: 	1.97359 	PositionError0: 	20.6685 	CurrentMust0: 	3600 	CurrentIs0: 	3444 	CurrentMust1: 	-407 	CurrentIs1: 	-405 	
ArmModuleId: 	1 	Time: 	8942428 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	389876684 	time_after_control_loop: 	389906550 	T_diff: 	29866 	AngleAxisMust1: 	199.83 	AngleAxisMust0: 	202.291 	AngleWheelMust1: 	210.481 	AngleWheelMust0: 	189.178 	AngleAxisIs1: 	195.57 	AngleAxisIs0: 	221.58 	AngleWheelIs1: 	175.702 	AngleWheelIs0: 	215.438 	PositionError1: 	13.4759 	PositionError0: 	-4.95868 	CurrentMust0: 	-571 	CurrentIs0: 	-438 	CurrentMust1: 	-1278 	CurrentIs1: 	-1297 	
ArmModuleId: 	0 	Time: 	9033678 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	389967911 	time_after_control_loop: 	390006868 	T_diff: 	38957 	AngleAxisMust1: 	198.321 	AngleAxisMust0: 	198.108 	AngleWheelMust1: 	206.974 	AngleWheelMust0: 	189.669 	AngleAxisIs1: 	190.35 	AngleAxisIs0: 	185.22 	AngleWheelIs1: 	187.856 	AngleWheelIs0: 	192.844 	PositionError1: 	1.8123 	PositionError0: 	14.1272 	CurrentMust0: 	2618 	CurrentIs0: 	1943 	CurrentMust1: 	-534 	CurrentIs1: 	-534 	
ArmModuleId: 	1 	Time: 	9099568 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	390033816 	time_after_control_loop: 	390059628 	T_diff: 	25812 	AngleAxisMust1: 	200.563 	AngleAxisMust0: 	202.965 	AngleWheelMust1: 	211.536 	AngleWheelMust0: 	189.59 	AngleAxisIs1: 	192.87 	AngleAxisIs0: 	214.2 	AngleWheelIs1: 	176.528 	AngleWheelIs0: 	209.212 	PositionError1: 	13.0607 	PositionError0: 	2.32217 	CurrentMust0: 	385 	CurrentIs0: 	-613 	CurrentMust1: 	-1244 	CurrentIs1: 	-1237 	
ArmModuleId: 	0 	Time: 	9185582 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	390119794 	time_after_control_loop: 	390146887 	T_diff: 	27093 	AngleAxisMust1: 	199.054 	AngleAxisMust0: 	198.845 	AngleWheelMust1: 	208.059 	AngleWheelMust0: 	190.049 	AngleAxisIs1: 	196.2 	AngleAxisIs0: 	198.63 	AngleWheelIs1: 	187.298 	AngleWheelIs0: 	205.102 	PositionError1: 	2.75024 	PositionError0: 	2.95473 	CurrentMust0: 	942 	CurrentIs0: 	1777 	CurrentMust1: 	-842 	CurrentIs1: 	-837 	
ArmModuleId: 	1 	Time: 	9239563 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	390173801 	time_after_control_loop: 	390202917 	T_diff: 	29116 	AngleAxisMust1: 	201.244 	AngleAxisMust0: 	203.59 	AngleWheelMust1: 	212.516 	AngleWheelMust0: 	189.972 	AngleAxisIs1: 	193.05 	AngleAxisIs0: 	213.12 	AngleWheelIs1: 	177.224 	AngleWheelIs0: 	208.876 	PositionError1: 	12.7467 	PositionError0: 	3.63776 	CurrentMust0: 	491 	CurrentIs0: 	402 	CurrentMust1: 	-1219 	CurrentIs1: 	-1218 	
ArmModuleId: 	0 	Time: 	9326112 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	390260337 	time_after_control_loop: 	390287340 	T_diff: 	27003 	AngleAxisMust1: 	199.783 	AngleAxisMust0: 	199.58 	AngleWheelMust1: 	209.139 	AngleWheelMust0: 	190.427 	AngleAxisIs1: 	200.79 	AngleAxisIs0: 	209.07 	AngleWheelIs1: 	186.899 	AngleWheelIs0: 	214.681 	PositionError1: 	3.52725 	PositionError0: 	-5.54391 	CurrentMust0: 	-423 	CurrentIs0: 	-492 	CurrentMust1: 	-1029 	CurrentIs1: 	-1036 	
ArmModuleId: 	1 	Time: 	9384064 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	390318297 	time_after_control_loop: 	390351998 	T_diff: 	33701 	AngleAxisMust1: 	201.921 	AngleAxisMust0: 	204.212 	AngleWheelMust1: 	213.491 	AngleWheelMust0: 	190.352 	AngleAxisIs1: 	194.76 	AngleAxisIs0: 	217.26 	AngleWheelIs1: 	176.956 	AngleWheelIs0: 	212.564 	PositionError1: 	13.3952 	PositionError0: 	0.924683 	CurrentMust0: 	273 	CurrentIs0: 	-13 	CurrentMust1: 	-1271 	CurrentIs1: 	-1257 	
ArmModuleId: 	0 	Time: 	9469717 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	390403935 	time_after_control_loop: 	390431680 	T_diff: 	27745 	AngleAxisMust1: 	200.508 	AngleAxisMust0: 	200.309 	AngleWheelMust1: 	210.213 	AngleWheelMust0: 	190.804 	AngleAxisIs1: 	202.05 	AngleAxisIs0: 	211.68 	AngleWheelIs1: 	186.912 	AngleWheelIs0: 	217.188 	PositionError1: 	3.89061 	PositionError0: 	-6.97731 	CurrentMust0: 	-1087 	CurrentIs0: 	-1154 	CurrentMust1: 	-1083 	CurrentIs1: 	-1066 	
ArmModuleId: 	1 	Time: 	9525189 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	390459424 	time_after_control_loop: 	390485698 	T_diff: 	26274 	AngleAxisMust1: 	202.595 	AngleAxisMust0: 	204.831 	AngleWheelMust1: 	214.46 	AngleWheelMust0: 	190.73 	AngleAxisIs1: 	197.46 	AngleAxisIs0: 	222.84 	AngleWheelIs1: 	176.99 	AngleWheelIs0: 	217.93 	PositionError1: 	13.7395 	PositionError0: 	-3.47238 	CurrentMust0: 	-113 	CurrentIs0: 	-122 	CurrentMust1: 	-1299 	CurrentIs1: 	-1291 	
ArmModuleId: 	0 	Time: 	9611604 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	390545823 	time_after_control_loop: 	390572096 	T_diff: 	26273 	AngleAxisMust1: 	201.217 	AngleAxisMust0: 	201.023 	AngleWheelMust1: 	211.262 	AngleWheelMust0: 	191.171 	AngleAxisIs1: 	200.97 	AngleAxisIs0: 	210.15 	AngleWheelIs1: 	186.563 	AngleWheelIs0: 	215.377 	PositionError1: 	4.60728 	PositionError0: 	-4.11661 	CurrentMust0: 	-1051 	CurrentIs0: 	-896 	CurrentMust1: 	-1191 	CurrentIs1: 	-1176 	
ArmModuleId: 	1 	Time: 	9673400 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	390607663 	time_after_control_loop: 	390635169 	T_diff: 	27506 	AngleAxisMust1: 	203.254 	AngleAxisMust0: 	205.436 	AngleWheelMust1: 	215.408 	AngleWheelMust0: 	191.1 	AngleAxisIs1: 	198.99 	AngleAxisIs0: 	226.62 	AngleWheelIs1: 	176.713 	AngleWheelIs0: 	221.267 	PositionError1: 	14.3853 	PositionError0: 	-5.86093 	CurrentMust0: 	-443 	CurrentIs0: 	-440 	CurrentMust1: 	-1350 	CurrentIs1: 	-1358 	
ArmModuleId: 	0 	Time: 	9760760 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	390694993 	time_after_control_loop: 	390729916 	T_diff: 	34923 	AngleAxisMust1: 	201.952 	AngleAxisMust0: 	201.763 	AngleWheelMust1: 	212.351 	AngleWheelMust0: 	191.553 	AngleAxisIs1: 	199.35 	AngleAxisIs0: 	206.73 	AngleWheelIs1: 	186.578 	AngleWheelIs0: 	212.122 	PositionError1: 	4.97479 	PositionError0: 	0.226822 	CurrentMust0: 	534 	CurrentIs0: 	360 	CurrentMust1: 	-1246 	CurrentIs1: 	-1250 	
ArmModuleId: 	1 	Time: 	9828502 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	390762762 	time_after_control_loop: 	390796766 	T_diff: 	34004 	AngleAxisMust1: 	203.937 	AngleAxisMust0: 	206.063 	AngleWheelMust1: 	216.391 	AngleWheelMust0: 	191.483 	AngleAxisIs1: 	197.64 	AngleAxisIs0: 	222.93 	AngleWheelIs1: 	177.127 	AngleWheelIs0: 	218.153 	PositionError1: 	14.3556 	PositionError0: 	-1.7644 	CurrentMust0: 	-233 	CurrentIs0: 	-335 	CurrentMust1: 	-1348 	CurrentIs1: 	-1358 	
ArmModuleId: 	0 	Time: 	9929727 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	390864015 	time_after_control_loop: 	390904368 	T_diff: 	40353 	AngleAxisMust1: 	202.799 	AngleAxisMust0: 	202.616 	AngleWheelMust1: 	213.606 	AngleWheelMust0: 	191.993 	AngleAxisIs1: 	198.9 	AngleAxisIs0: 	205.65 	AngleWheelIs1: 	186.644 	AngleWheelIs0: 	211.156 	PositionError1: 	5.34825 	PositionError0: 	2.44737 	CurrentMust0: 	867 	CurrentIs0: 	880 	CurrentMust1: 	-1302 	CurrentIs1: 	-1294 	
ArmModuleId: 	1 	Time: 	9997094 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	390931361 	time_after_control_loop: 	390963471 	T_diff: 	32110 	AngleAxisMust1: 	204.724 	AngleAxisMust0: 	206.786 	AngleWheelMust1: 	217.523 	AngleWheelMust0: 	191.925 	AngleAxisIs1: 	196.47 	AngleAxisIs0: 	219.96 	AngleWheelIs1: 	177.376 	AngleWheelIs0: 	215.564 	PositionError1: 	14.5481 	PositionError0: 	1.95715 	CurrentMust0: 	67 	CurrentIs0: 	35 	CurrentMust1: 	-1363 	CurrentIs1: 	-1364 	
ArmModuleId: 	0 	Time: 	10097129 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	391031361 	time_after_control_loop: 	391062882 	T_diff: 	31521 	AngleAxisMust1: 	203.62 	AngleAxisMust0: 	203.442 	AngleWheelMust1: 	214.821 	AngleWheelMust0: 	192.418 	AngleAxisIs1: 	198.9 	AngleAxisIs0: 	205.74 	AngleWheelIs1: 	186.601 	AngleWheelIs0: 	211.199 	PositionError1: 	5.81699 	PositionError0: 	3.61932 	CurrentMust0: 	1042 	CurrentIs0: 	1050 	CurrentMust1: 	-1372 	CurrentIs1: 	-1368 	
ArmModuleId: 	1 	Time: 	10160832 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	391095095 	time_after_control_loop: 	391132717 	T_diff: 	37622 	AngleAxisMust1: 	205.486 	AngleAxisMust0: 	207.486 	AngleWheelMust1: 	218.62 	AngleWheelMust0: 	192.352 	AngleAxisIs1: 	196.29 	AngleAxisIs0: 	219.78 	AngleWheelIs1: 	177.282 	AngleWheelIs0: 	215.298 	PositionError1: 	15.0699 	PositionError0: 	3.31999 	CurrentMust0: 	262 	CurrentIs0: 	240 	CurrentMust1: 	-1405 	CurrentIs1: 	-1405 	
ArmModuleId: 	0 	Time: 	10252673 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	391186885 	time_after_control_loop: 	391212952 	T_diff: 	26067 	AngleAxisMust1: 	204.428 	AngleAxisMust0: 	204.256 	AngleWheelMust1: 	216.018 	AngleWheelMust0: 	192.838 	AngleAxisIs1: 	198.99 	AngleAxisIs0: 	205.74 	AngleWheelIs1: 	186.691 	AngleWheelIs0: 	211.289 	PositionError1: 	6.14655 	PositionError0: 	4.72668 	CurrentMust0: 	1209 	CurrentIs0: 	1205 	CurrentMust1: 	-1422 	CurrentIs1: 	-1427 	
ArmModuleId: 	1 	Time: 	10306745 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	391240997 	time_after_control_loop: 	391266934 	T_diff: 	25937 	AngleAxisMust1: 	206.238 	AngleAxisMust0: 	208.176 	AngleWheelMust1: 	219.701 	AngleWheelMust0: 	192.774 	AngleAxisIs1: 	196.74 	AngleAxisIs0: 	220.95 	AngleWheelIs1: 	177.173 	AngleWheelIs0: 	216.307 	PositionError1: 	15.6004 	PositionError0: 	3.39174 	CurrentMust0: 	366 	CurrentIs0: 	388 	CurrentMust1: 	-1448 	CurrentIs1: 	-1438 	
ArmModuleId: 	0 	Time: 	10391416 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	391325633 	time_after_control_loop: 	391351199 	T_diff: 	25566 	AngleAxisMust1: 	205.097 	AngleAxisMust0: 	204.929 	AngleWheelMust1: 	217.008 	AngleWheelMust0: 	193.185 	AngleAxisIs1: 	198.9 	AngleAxisIs0: 	205.83 	AngleWheelIs1: 	186.558 	AngleWheelIs0: 	211.242 	PositionError1: 	6.62653 	PositionError0: 	5.76396 	CurrentMust0: 	1364 	CurrentIs0: 	1367 	CurrentMust1: 	-1494 	CurrentIs1: 	-1486 	
ArmModuleId: 	1 	Time: 	10442221 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	391376455 	time_after_control_loop: 	391402413 	T_diff: 	25958 	AngleAxisMust1: 	206.859 	AngleAxisMust0: 	208.747 	AngleWheelMust1: 	220.595 	AngleWheelMust0: 	193.123 	AngleAxisIs1: 	198 	AngleAxisIs0: 	222.93 	AngleWheelIs1: 	177.487 	AngleWheelIs0: 	218.513 	PositionError1: 	15.6352 	PositionError0: 	2.07967 	CurrentMust0: 	335 	CurrentIs0: 	62 	CurrentMust1: 	-1450 	CurrentIs1: 	-1445 	
ArmModuleId: 	0 	Time: 	10525685 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	391459911 	time_after_control_loop: 	391488202 	T_diff: 	28291 	AngleAxisMust1: 	205.775 	AngleAxisMust0: 	205.611 	AngleWheelMust1: 	218.013 	AngleWheelMust0: 	193.537 	AngleAxisIs1: 	198.99 	AngleAxisIs0: 	205.65 	AngleWheelIs1: 	186.734 	AngleWheelIs0: 	211.246 	PositionError1: 	6.80234 	PositionError0: 	6.76404 	CurrentMust0: 	1514 	CurrentIs0: 	1533 	CurrentMust1: 	-1520 	CurrentIs1: 	-1516 	
ArmModuleId: 	1 	Time: 	10582751 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	391517021 	time_after_control_loop: 	391546409 	T_diff: 	29388 	AngleAxisMust1: 	207.489 	AngleAxisMust0: 	209.326 	AngleWheelMust1: 	221.502 	AngleWheelMust0: 	193.476 	AngleAxisIs1: 	199.89 	AngleAxisIs0: 	227.97 	AngleWheelIs1: 	176.968 	AngleWheelIs0: 	222.812 	PositionError1: 	16.5071 	PositionError0: 	-1.312 	CurrentMust0: 	74 	CurrentIs0: 	-911 	CurrentMust1: 	-1520 	CurrentIs1: 	-1519 	
ArmModuleId: 	0 	Time: 	10667210 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	391601429 	time_after_control_loop: 	391631201 	T_diff: 	29772 	AngleAxisMust1: 	206.476 	AngleAxisMust0: 	206.317 	AngleWheelMust1: 	219.051 	AngleWheelMust0: 	193.9 	AngleAxisIs1: 	198.9 	AngleAxisIs0: 	205.74 	AngleWheelIs1: 	186.601 	AngleWheelIs0: 	211.199 	PositionError1: 	7.29912 	PositionError0: 	7.8492 	CurrentMust0: 	1677 	CurrentIs0: 	1666 	CurrentMust1: 	-1594 	CurrentIs1: 	-1619 	
ArmModuleId: 	1 	Time: 	10727704 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	391661937 	time_after_control_loop: 	391687900 	T_diff: 	25963 	AngleAxisMust1: 	208.14 	AngleAxisMust0: 	209.924 	AngleWheelMust1: 	222.439 	AngleWheelMust0: 	193.842 	AngleAxisIs1: 	201.42 	AngleAxisIs0: 	231.48 	AngleWheelIs1: 	176.821 	AngleWheelIs0: 	226.019 	PositionError1: 	17.0198 	PositionError0: 	-3.58203 	CurrentMust0: 	-177 	CurrentIs0: 	-168 	CurrentMust1: 	-1561 	CurrentIs1: 	-1566 	
ArmModuleId: 	0 	Time: 	10815417 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	391749635 	time_after_control_loop: 	391780544 	T_diff: 	30909 	AngleAxisMust1: 	207.195 	AngleAxisMust0: 	207.041 	AngleWheelMust1: 	220.116 	AngleWheelMust0: 	194.274 	AngleAxisIs1: 	198.9 	AngleAxisIs0: 	205.74 	AngleWheelIs1: 	186.601 	AngleWheelIs0: 	211.199 	PositionError1: 	7.67235 	PositionError0: 	8.91443 	CurrentMust0: 	1837 	CurrentIs0: 	1821 	CurrentMust1: 	-1650 	CurrentIs1: 	-1634 	
ArmModuleId: 	1 	Time: 	10877952 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	391812190 	time_after_control_loop: 	391838603 	T_diff: 	26413 	AngleAxisMust1: 	208.809 	AngleAxisMust0: 	210.537 	AngleWheelMust1: 	223.4 	AngleWheelMust0: 	194.217 	AngleAxisIs1: 	201.24 	AngleAxisIs0: 	230.94 	AngleWheelIs1: 	176.899 	AngleWheelIs0: 	225.581 	PositionError1: 	17.3168 	PositionError0: 	-2.18237 	CurrentMust0: 	-152 	CurrentIs0: 	-158 	CurrentMust1: 	-1585 	CurrentIs1: 	-1586 	
ArmModuleId: 	0 	Time: 	10957306 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	391891526 	time_after_control_loop: 	391923209 	T_diff: 	31683 	AngleAxisMust1: 	207.928 	AngleAxisMust0: 	207.779 	AngleWheelMust1: 	221.202 	AngleWheelMust0: 	194.654 	AngleAxisIs1: 	198.99 	AngleAxisIs0: 	205.83 	AngleWheelIs1: 	186.648 	AngleWheelIs0: 	211.332 	PositionError1: 	8.00577 	PositionError0: 	9.86711 	CurrentMust0: 	1980 	CurrentIs0: 	1987 	CurrentMust1: 	-1700 	CurrentIs1: 	-1677 	
ArmModuleId: 	1 	Time: 	11016711 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	391950948 	time_after_control_loop: 	391976945 	T_diff: 	25997 	AngleAxisMust1: 	209.49 	AngleAxisMust0: 	211.163 	AngleWheelMust1: 	224.381 	AngleWheelMust0: 	194.599 	AngleAxisIs1: 	201.24 	AngleAxisIs0: 	230.94 	AngleWheelIs1: 	176.899 	AngleWheelIs0: 	225.581 	PositionError1: 	17.699 	PositionError0: 	-1.20233 	CurrentMust0: 	-120 	CurrentIs0: 	-136 	CurrentMust1: 	-1615 	CurrentIs1: 	-1606 	
ArmModuleId: 	0 	Time: 	11110110 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	392044329 	time_after_control_loop: 	392072425 	T_diff: 	28096 	AngleAxisMust1: 	208.604 	AngleAxisMust0: 	208.46 	AngleWheelMust1: 	222.203 	AngleWheelMust0: 	195.005 	AngleAxisIs1: 	199.71 	AngleAxisIs0: 	206.64 	AngleWheelIs1: 	186.981 	AngleWheelIs0: 	212.439 	PositionError1: 	8.02364 	PositionError0: 	9.76128 	CurrentMust0: 	1964 	CurrentIs0: 	1928 	CurrentMust1: 	-1703 	CurrentIs1: 	-1777 	
ArmModuleId: 	1 	Time: 	11163402 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	392097639 	time_after_control_loop: 	392133684 	T_diff: 	36045 	AngleAxisMust1: 	210.118 	AngleAxisMust0: 	211.74 	AngleWheelMust1: 	225.284 	AngleWheelMust0: 	194.951 	AngleAxisIs1: 	201.15 	AngleAxisIs0: 	230.76 	AngleWheelIs1: 	176.895 	AngleWheelIs0: 	225.405 	PositionError1: 	18.0555 	PositionError0: 	-0.122467 	CurrentMust0: 	-53 	CurrentIs0: 	-47 	CurrentMust1: 	-1644 	CurrentIs1: 	-1633 	
ArmModuleId: 	0 	Time: 	11254509 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	392188731 	time_after_control_loop: 	392224369 	T_diff: 	35638 	AngleAxisMust1: 	209.375 	AngleAxisMust0: 	209.236 	AngleWheelMust1: 	223.345 	AngleWheelMust0: 	195.405 	AngleAxisIs1: 	203.13 	AngleAxisIs0: 	208.26 	AngleWheelIs1: 	189.626 	AngleWheelIs0: 	216.634 	PositionError1: 	5.77782 	PositionError0: 	6.70908 	CurrentMust0: 	1506 	CurrentIs0: 	1326 	CurrentMust1: 	-1366 	CurrentIs1: 	-1110 	
ArmModuleId: 	1 	Time: 	11318419 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	392252667 	time_after_control_loop: 	392281938 	T_diff: 	29271 	AngleAxisMust1: 	210.834 	AngleAxisMust0: 	212.398 	AngleWheelMust1: 	226.315 	AngleWheelMust0: 	195.354 	AngleAxisIs1: 	201.15 	AngleAxisIs0: 	230.85 	AngleWheelIs1: 	176.852 	AngleWheelIs0: 	225.448 	PositionError1: 	18.5006 	PositionError0: 	0.86557 	CurrentMust0: 	36 	CurrentIs0: 	41 	CurrentMust1: 	-1680 	CurrentIs1: 	-1673 	
ArmModuleId: 	0 	Time: 	11412422 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	392346655 	time_after_control_loop: 	392378549 	T_diff: 	31894 	AngleAxisMust1: 	210.111 	AngleAxisMust0: 	209.977 	AngleWheelMust1: 	224.435 	AngleWheelMust0: 	195.787 	AngleAxisIs1: 	209.07 	AngleAxisIs0: 	207.9 	AngleWheelIs1: 	195.738 	AngleWheelIs0: 	222.402 	PositionError1: 	0.0479889 	PositionError0: 	2.03177 	CurrentMust0: 	804 	CurrentIs0: 	615 	CurrentMust1: 	-506 	CurrentIs1: 	-186 	
ArmModuleId: 	1 	Time: 	11470268 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	392404522 	time_after_control_loop: 	392438211 	T_diff: 	33689 	AngleAxisMust1: 	211.519 	AngleAxisMust0: 	213.026 	AngleWheelMust1: 	227.3 	AngleWheelMust0: 	195.737 	AngleAxisIs1: 	201.24 	AngleAxisIs0: 	230.85 	AngleWheelIs1: 	176.942 	AngleWheelIs0: 	225.538 	PositionError1: 	18.7945 	PositionError0: 	1.75998 	CurrentMust0: 	148 	CurrentIs0: 	144 	CurrentMust1: 	-1703 	CurrentIs1: 	-1713 	
ArmModuleId: 	0 	Time: 	11567114 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	392501354 	time_after_control_loop: 	392539852 	T_diff: 	38498 	AngleAxisMust1: 	210.864 	AngleAxisMust0: 	210.735 	AngleWheelMust1: 	225.55 	AngleWheelMust0: 	196.178 	AngleAxisIs1: 	214.38 	AngleAxisIs0: 	206.01 	AngleWheelIs1: 	201.952 	AngleWheelIs0: 	226.808 	PositionError1: 	-5.77455 	PositionError0: 	-1.26044 	CurrentMust0: 	310 	CurrentIs0: 	374 	CurrentMust1: 	591 	CurrentIs1: 	530 	
ArmModuleId: 	1 	Time: 	11634907 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	392569171 	time_after_control_loop: 	392599365 	T_diff: 	30194 	AngleAxisMust1: 	212.218 	AngleAxisMust0: 	213.669 	AngleWheelMust1: 	228.306 	AngleWheelMust0: 	196.13 	AngleAxisIs1: 	201.24 	AngleAxisIs0: 	230.94 	AngleWheelIs1: 	176.899 	AngleWheelIs0: 	225.581 	PositionError1: 	19.23 	PositionError0: 	2.72346 	CurrentMust0: 	299 	CurrentIs0: 	299 	CurrentMust1: 	-1738 	CurrentIs1: 	-1726 	
ArmModuleId: 	0 	Time: 	11734206 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	392668446 	time_after_control_loop: 	392704518 	T_diff: 	36072 	AngleAxisMust1: 	211.621 	AngleAxisMust0: 	211.498 	AngleWheelMust1: 	226.672 	AngleWheelMust0: 	196.571 	AngleAxisIs1: 	214.56 	AngleAxisIs0: 	206.37 	AngleWheelIs1: 	201.96 	AngleWheelIs0: 	227.16 	PositionError1: 	-5.38939 	PositionError0: 	-0.490509 	CurrentMust0: 	353 	CurrentIs0: 	344 	CurrentMust1: 	1007 	CurrentIs1: 	927 	
ArmModuleId: 	1 	Time: 	11804344 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	392738610 	time_after_control_loop: 	392771683 	T_diff: 	33073 	AngleAxisMust1: 	212.922 	AngleAxisMust0: 	214.315 	AngleWheelMust1: 	229.319 	AngleWheelMust0: 	196.525 	AngleAxisIs1: 	201.6 	AngleAxisIs0: 	231.75 	AngleWheelIs1: 	176.872 	AngleWheelIs0: 	226.328 	PositionError1: 	19.6521 	PositionError0: 	2.98915 	CurrentMust0: 	417 	CurrentIs0: 	283 	CurrentMust1: 	-1772 	CurrentIs1: 	-1773 	
