ArmModuleId: 	0 	Time: 	2763469 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2670115229 	time_after_control_loop: 	2670205051 	T_diff: 	89822 	AngleAxisMust1: 	123.66 	AngleAxisMust0: 	140.13 	AngleWheelMust1: 	104.609 	AngleWheelMust0: 	142.711 	AngleAxisIs1: 	123.84 	AngleAxisIs0: 	140.22 	AngleWheelIs1: 	142.848 	AngleWheelIs0: 	104.832 	PositionError1: 	-0.132965 	PositionError0: 	-0.214806 	CurrentMust0: 	-42 	CurrentIs0: 	-64 	CurrentMust1: 	33 	CurrentIs1: 	27 	
ArmModuleId: 	0 	Time: 	9059425 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2676411177 	time_after_control_loop: 	2676438968 	T_diff: 	27791 	AngleAxisMust1: 	146.753 	AngleAxisMust0: 	156.473 	AngleWheelMust1: 	135.511 	AngleWheelMust0: 	157.996 	AngleAxisIs1: 	141.93 	AngleAxisIs0: 	154.62 	AngleWheelIs1: 	154.057 	AngleWheelIs0: 	129.803 	PositionError1: 	3.93723 	PositionError0: 	5.70654 	CurrentMust0: 	1141 	CurrentIs0: 	1154 	CurrentMust1: 	-984 	CurrentIs1: 	-970 	
ArmModuleId: 	1 	Time: 	9118896 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2676470670 	time_after_control_loop: 	2676504187 	T_diff: 	33517 	AngleAxisMust1: 	149.462 	AngleAxisMust0: 	134.857 	AngleWheelMust1: 	127.891 	AngleWheelMust0: 	171.033 	AngleAxisIs1: 	144.99 	AngleAxisIs0: 	136.71 	AngleWheelIs1: 	165.675 	AngleWheelIs0: 	124.305 	PositionError1: 	5.35712 	PositionError0: 	3.58426 	CurrentMust0: 	537 	CurrentIs0: 	386 	CurrentMust1: 	-1607 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	9210014 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2676561761 	time_after_control_loop: 	2676595894 	T_diff: 	34133 	AngleAxisMust1: 	147.52 	AngleAxisMust0: 	157.015 	AngleWheelMust1: 	136.537 	AngleWheelMust0: 	158.503 	AngleAxisIs1: 	141.93 	AngleAxisIs0: 	154.98 	AngleWheelIs1: 	153.885 	AngleWheelIs0: 	129.975 	PositionError1: 	4.6165 	PositionError0: 	6.56003 	CurrentMust0: 	1312 	CurrentIs0: 	1326 	CurrentMust1: 	-1154 	CurrentIs1: 	-1147 	
ArmModuleId: 	1 	Time: 	9269740 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2676621509 	time_after_control_loop: 	2676649670 	T_diff: 	28161 	AngleAxisMust1: 	150.166 	AngleAxisMust0: 	135.897 	AngleWheelMust1: 	129.092 	AngleWheelMust0: 	171.24 	AngleAxisIs1: 	150.93 	AngleAxisIs0: 	148.41 	AngleWheelIs1: 	166.025 	AngleWheelIs0: 	135.835 	PositionError1: 	5.21442 	PositionError0: 	-6.74536 	CurrentMust0: 	-1011 	CurrentIs0: 	-408 	CurrentMust1: 	-1564 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	9359689 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2676711440 	time_after_control_loop: 	2676737435 	T_diff: 	25995 	AngleAxisMust1: 	148.309 	AngleAxisMust0: 	157.573 	AngleWheelMust1: 	137.593 	AngleWheelMust0: 	159.025 	AngleAxisIs1: 	141.75 	AngleAxisIs0: 	154.89 	AngleWheelIs1: 	153.748 	AngleWheelIs0: 	129.752 	PositionError1: 	5.27589 	PositionError0: 	7.83928 	CurrentMust0: 	1567 	CurrentIs0: 	1570 	CurrentMust1: 	-1318 	CurrentIs1: 	-1324 	
ArmModuleId: 	1 	Time: 	9410991 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2676762756 	time_after_control_loop: 	2676796694 	T_diff: 	33938 	AngleAxisMust1: 	150.891 	AngleAxisMust0: 	136.969 	AngleWheelMust1: 	130.33 	AngleWheelMust0: 	171.452 	AngleAxisIs1: 	152.01 	AngleAxisIs0: 	153.45 	AngleWheelIs1: 	164.696 	AngleWheelIs0: 	139.324 	PositionError1: 	6.75558 	PositionError0: 	-8.99663 	CurrentMust0: 	-1349 	CurrentIs0: 	-959 	CurrentMust1: 	-2026 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	9498152 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2676849901 	time_after_control_loop: 	2676877839 	T_diff: 	27938 	AngleAxisMust1: 	149.036 	AngleAxisMust0: 	158.088 	AngleWheelMust1: 	138.566 	AngleWheelMust0: 	159.506 	AngleAxisIs1: 	141.93 	AngleAxisIs0: 	154.71 	AngleWheelIs1: 	154.014 	AngleWheelIs0: 	129.846 	PositionError1: 	5.49094 	PositionError0: 	8.71786 	CurrentMust0: 	1743 	CurrentIs0: 	1740 	CurrentMust1: 	-1372 	CurrentIs1: 	-1368 	
ArmModuleId: 	1 	Time: 	9554081 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2676905838 	time_after_control_loop: 	2676934663 	T_diff: 	28825 	AngleAxisMust1: 	151.559 	AngleAxisMust0: 	137.956 	AngleWheelMust1: 	131.469 	AngleWheelMust0: 	171.648 	AngleAxisIs1: 	147.15 	AngleAxisIs0: 	141.03 	AngleWheelIs1: 	165.771 	AngleWheelIs0: 	128.529 	PositionError1: 	5.87694 	PositionError0: 	2.93744 	CurrentMust0: 	440 	CurrentIs0: 	-38 	CurrentMust1: 	-1763 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	9644685 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2676996432 	time_after_control_loop: 	2677022616 	T_diff: 	26184 	AngleAxisMust1: 	149.763 	AngleAxisMust0: 	158.602 	AngleWheelMust1: 	139.539 	AngleWheelMust0: 	159.988 	AngleAxisIs1: 	141.93 	AngleAxisIs0: 	155.07 	AngleWheelIs1: 	153.842 	AngleWheelIs0: 	130.018 	PositionError1: 	6.14436 	PositionError0: 	9.51915 	CurrentMust0: 	1903 	CurrentIs0: 	1887 	CurrentMust1: 	-1536 	CurrentIs1: 	-1531 	
ArmModuleId: 	1 	Time: 	9696671 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677048466 	time_after_control_loop: 	2677083458 	T_diff: 	34992 	AngleAxisMust1: 	152.227 	AngleAxisMust0: 	138.944 	AngleWheelMust1: 	132.609 	AngleWheelMust0: 	171.845 	AngleAxisIs1: 	144.99 	AngleAxisIs0: 	138.51 	AngleWheelIs1: 	164.815 	AngleWheelIs0: 	125.165 	PositionError1: 	7.02896 	PositionError0: 	7.44144 	CurrentMust0: 	1116 	CurrentIs0: 	178 	CurrentMust1: 	-2108 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	9786590 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677138339 	time_after_control_loop: 	2677168250 	T_diff: 	29911 	AngleAxisMust1: 	150.551 	AngleAxisMust0: 	159.16 	AngleWheelMust1: 	140.592 	AngleWheelMust0: 	160.509 	AngleAxisIs1: 	141.84 	AngleAxisIs0: 	154.44 	AngleWheelIs1: 	154.053 	AngleWheelIs0: 	129.627 	PositionError1: 	6.4543 	PositionError0: 	10.9635 	CurrentMust0: 	2192 	CurrentIs0: 	2194 	CurrentMust1: 	-1613 	CurrentIs1: 	-1612 	
ArmModuleId: 	1 	Time: 	9847878 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677199641 	time_after_control_loop: 	2677225342 	T_diff: 	25701 	AngleAxisMust1: 	152.95 	AngleAxisMust0: 	140.013 	AngleWheelMust1: 	133.843 	AngleWheelMust0: 	172.057 	AngleAxisIs1: 	147.87 	AngleAxisIs0: 	143.55 	AngleWheelIs1: 	165.287 	AngleWheelIs0: 	130.453 	PositionError1: 	6.76959 	PositionError0: 	3.38712 	CurrentMust0: 	508 	CurrentIs0: 	1071 	CurrentMust1: 	-2030 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	9929843 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677281590 	time_after_control_loop: 	2677308751 	T_diff: 	27161 	AngleAxisMust1: 	151.303 	AngleAxisMust0: 	159.692 	AngleWheelMust1: 	141.599 	AngleWheelMust0: 	161.007 	AngleAxisIs1: 	141.93 	AngleAxisIs0: 	154.71 	AngleWheelIs1: 	154.014 	AngleWheelIs0: 	129.846 	PositionError1: 	6.9911 	PositionError0: 	11.7509 	CurrentMust0: 	2350 	CurrentIs0: 	2342 	CurrentMust1: 	-1747 	CurrentIs1: 	-1728 	
ArmModuleId: 	1 	Time: 	9983624 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677335390 	time_after_control_loop: 	2677361521 	T_diff: 	26131 	AngleAxisMust1: 	153.641 	AngleAxisMust0: 	141.034 	AngleWheelMust1: 	135.021 	AngleWheelMust0: 	172.26 	AngleAxisIs1: 	153.09 	AngleAxisIs0: 	156.69 	AngleWheelIs1: 	164.228 	AngleWheelIs0: 	141.952 	PositionError1: 	8.03113 	PositionError0: 	-6.93307 	CurrentMust0: 	-1039 	CurrentIs0: 	-1225 	CurrentMust1: 	-2409 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	10072363 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677424117 	time_after_control_loop: 	2677456280 	T_diff: 	32163 	AngleAxisMust1: 	152.058 	AngleAxisMust0: 	160.227 	AngleWheelMust1: 	142.61 	AngleWheelMust0: 	161.507 	AngleAxisIs1: 	142.2 	AngleAxisIs0: 	154.98 	AngleWheelIs1: 	154.155 	AngleWheelIs0: 	130.245 	PositionError1: 	7.35028 	PositionError0: 	12.3632 	CurrentMust0: 	2472 	CurrentIs0: 	2460 	CurrentMust1: 	-1837 	CurrentIs1: 	-1841 	
ArmModuleId: 	1 	Time: 	10135716 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677487499 	time_after_control_loop: 	2677518597 	T_diff: 	31098 	AngleAxisMust1: 	154.335 	AngleAxisMust0: 	142.06 	AngleWheelMust1: 	136.206 	AngleWheelMust0: 	172.464 	AngleAxisIs1: 	154.53 	AngleAxisIs0: 	156.96 	AngleWheelIs1: 	165.539 	AngleWheelIs0: 	143.521 	PositionError1: 	6.92401 	PositionError0: 	-7.31731 	CurrentMust0: 	-1097 	CurrentIs0: 	-2416 	CurrentMust1: 	-2077 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	10226679 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677578445 	time_after_control_loop: 	2677606333 	T_diff: 	27888 	AngleAxisMust1: 	152.871 	AngleAxisMust0: 	160.802 	AngleWheelMust1: 	143.698 	AngleWheelMust0: 	162.045 	AngleAxisIs1: 	142.74 	AngleAxisIs0: 	155.97 	AngleWheelIs1: 	154.222 	AngleWheelIs0: 	131.258 	PositionError1: 	7.82152 	PositionError0: 	12.4382 	CurrentMust0: 	2487 	CurrentIs0: 	2396 	CurrentMust1: 	-1955 	CurrentIs1: 	-1073 	
ArmModuleId: 	1 	Time: 	10284228 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677636013 	time_after_control_loop: 	2677663172 	T_diff: 	27159 	AngleAxisMust1: 	155.082 	AngleAxisMust0: 	143.164 	AngleWheelMust1: 	137.48 	AngleWheelMust0: 	172.683 	AngleAxisIs1: 	148.86 	AngleAxisIs0: 	144.9 	AngleWheelIs1: 	165.632 	AngleWheelIs0: 	132.088 	PositionError1: 	7.05061 	PositionError0: 	5.38957 	CurrentMust0: 	808 	CurrentIs0: 	546 	CurrentMust1: 	-2115 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	10380746 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677732511 	time_after_control_loop: 	2677767539 	T_diff: 	35028 	AngleAxisMust1: 	153.673 	AngleAxisMust0: 	161.369 	AngleWheelMust1: 	144.771 	AngleWheelMust0: 	162.576 	AngleAxisIs1: 	145.8 	AngleAxisIs0: 	158.58 	AngleWheelIs1: 	156.035 	AngleWheelIs0: 	135.565 	PositionError1: 	6.53941 	PositionError0: 	9.2041 	CurrentMust0: 	1840 	CurrentIs0: 	1774 	CurrentMust1: 	-1634 	CurrentIs1: 	-1522 	
ArmModuleId: 	1 	Time: 	10449004 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677800799 	time_after_control_loop: 	2677831696 	T_diff: 	30897 	AngleAxisMust1: 	155.818 	AngleAxisMust0: 	144.253 	AngleWheelMust1: 	138.737 	AngleWheelMust0: 	172.899 	AngleAxisIs1: 	147.51 	AngleAxisIs0: 	142.65 	AngleWheelIs1: 	165.357 	AngleWheelIs0: 	129.663 	PositionError1: 	7.54182 	PositionError0: 	9.07176 	CurrentMust0: 	1360 	CurrentIs0: 	819 	CurrentMust1: 	-2262 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	10543274 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677895037 	time_after_control_loop: 	2677922263 	T_diff: 	27226 	AngleAxisMust1: 	154.523 	AngleAxisMust0: 	161.971 	AngleWheelMust1: 	145.909 	AngleWheelMust0: 	163.138 	AngleAxisIs1: 	150.03 	AngleAxisIs0: 	158.76 	AngleWheelIs1: 	160.179 	AngleWheelIs0: 	139.881 	PositionError1: 	2.95801 	PositionError0: 	6.02567 	CurrentMust0: 	1205 	CurrentIs0: 	1264 	CurrentMust1: 	-739 	CurrentIs1: 	-948 	
ArmModuleId: 	1 	Time: 	10602998 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2677954801 	time_after_control_loop: 	2677985342 	T_diff: 	30541 	AngleAxisMust1: 	156.599 	AngleAxisMust0: 	145.407 	AngleWheelMust1: 	140.069 	AngleWheelMust0: 	173.129 	AngleAxisIs1: 	153.45 	AngleAxisIs0: 	154.62 	AngleWheelIs1: 	165.577 	AngleWheelIs0: 	141.323 	PositionError1: 	7.55072 	PositionError0: 	-1.25578 	CurrentMust0: 	-188 	CurrentIs0: 	394 	CurrentMust1: 	-2265 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	10695954 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678047716 	time_after_control_loop: 	2678076064 	T_diff: 	28348 	AngleAxisMust1: 	155.33 	AngleAxisMust0: 	162.542 	AngleWheelMust1: 	146.987 	AngleWheelMust0: 	163.672 	AngleAxisIs1: 	152.1 	AngleAxisIs0: 	157.32 	AngleWheelIs1: 	162.937 	AngleWheelIs0: 	141.263 	PositionError1: 	0.73349 	PositionError0: 	5.72244 	CurrentMust0: 	1144 	CurrentIs0: 	1139 	CurrentMust1: 	-183 	CurrentIs1: 	-173 	
ArmModuleId: 	1 	Time: 	10756187 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678107972 	time_after_control_loop: 	2678142101 	T_diff: 	34129 	AngleAxisMust1: 	157.339 	AngleAxisMust0: 	146.502 	AngleWheelMust1: 	141.333 	AngleWheelMust0: 	173.346 	AngleAxisIs1: 	158.4 	AngleAxisIs0: 	165.78 	AngleWheelIs1: 	165.195 	AngleWheelIs0: 	151.605 	PositionError1: 	8.15077 	PositionError0: 	-10.2748 	CurrentMust0: 	-1541 	CurrentIs0: 	-1611 	CurrentMust1: 	-2445 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	10867219 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678218988 	time_after_control_loop: 	2678248216 	T_diff: 	29228 	AngleAxisMust1: 	156.155 	AngleAxisMust0: 	163.126 	AngleWheelMust1: 	148.092 	AngleWheelMust0: 	164.218 	AngleAxisIs1: 	152.01 	AngleAxisIs0: 	157.59 	AngleWheelIs1: 	162.718 	AngleWheelIs0: 	141.302 	PositionError1: 	1.49916 	PositionError0: 	6.78865 	CurrentMust0: 	1357 	CurrentIs0: 	1345 	CurrentMust1: 	-374 	CurrentIs1: 	-373 	
ArmModuleId: 	1 	Time: 	10924762 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678276542 	time_after_control_loop: 	2678319442 	T_diff: 	42900 	AngleAxisMust1: 	158.098 	AngleAxisMust0: 	147.623 	AngleWheelMust1: 	142.627 	AngleWheelMust0: 	173.569 	AngleAxisIs1: 	153.63 	AngleAxisIs0: 	154.44 	AngleWheelIs1: 	165.843 	AngleWheelIs0: 	141.417 	PositionError1: 	7.72493 	PositionError0: 	1.2083 	CurrentMust0: 	181 	CurrentIs0: 	77 	CurrentMust1: 	-2317 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11026195 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678377956 	time_after_control_loop: 	2678421396 	T_diff: 	43440 	AngleAxisMust1: 	157.066 	AngleAxisMust0: 	163.771 	AngleWheelMust1: 	149.312 	AngleWheelMust0: 	164.821 	AngleAxisIs1: 	151.92 	AngleAxisIs0: 	157.68 	AngleWheelIs1: 	162.585 	AngleWheelIs0: 	141.255 	PositionError1: 	2.235 	PositionError0: 	8.05447 	CurrentMust0: 	1610 	CurrentIs0: 	1618 	CurrentMust1: 	-558 	CurrentIs1: 	-551 	
ArmModuleId: 	1 	Time: 	11100317 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678452153 	time_after_control_loop: 	2678479770 	T_diff: 	27617 	AngleAxisMust1: 	158.935 	AngleAxisMust0: 	148.86 	AngleWheelMust1: 	144.055 	AngleWheelMust0: 	173.814 	AngleAxisIs1: 	150.39 	AngleAxisIs0: 	149.76 	AngleWheelIs1: 	164.84 	AngleWheelIs0: 	135.94 	PositionError1: 	8.97435 	PositionError0: 	8.11246 	CurrentMust0: 	1216 	CurrentIs0: 	969 	CurrentMust1: 	-2692 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11200266 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678552034 	time_after_control_loop: 	2678581204 	T_diff: 	29170 	AngleAxisMust1: 	157.945 	AngleAxisMust0: 	164.393 	AngleWheelMust1: 	150.487 	AngleWheelMust0: 	165.403 	AngleAxisIs1: 	151.65 	AngleAxisIs0: 	157.59 	AngleWheelIs1: 	162.358 	AngleWheelIs0: 	140.942 	PositionError1: 	3.04375 	PositionError0: 	9.54367 	CurrentMust0: 	1908 	CurrentIs0: 	1906 	CurrentMust1: 	-760 	CurrentIs1: 	-765 	
ArmModuleId: 	1 	Time: 	11258505 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678610287 	time_after_control_loop: 	2678641190 	T_diff: 	30903 	AngleAxisMust1: 	159.742 	AngleAxisMust0: 	150.053 	AngleWheelMust1: 	145.433 	AngleWheelMust0: 	174.051 	AngleAxisIs1: 	153.72 	AngleAxisIs0: 	153.54 	AngleWheelIs1: 	166.363 	AngleWheelIs0: 	141.077 	PositionError1: 	7.68758 	PositionError0: 	4.35339 	CurrentMust0: 	653 	CurrentIs0: 	-240 	CurrentMust1: 	-2306 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11349957 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678701718 	time_after_control_loop: 	2678735435 	T_diff: 	33717 	AngleAxisMust1: 	158.702 	AngleAxisMust0: 	164.928 	AngleWheelMust1: 	151.5 	AngleWheelMust0: 	165.904 	AngleAxisIs1: 	151.74 	AngleAxisIs0: 	157.59 	AngleWheelIs1: 	162.448 	AngleWheelIs0: 	141.032 	PositionError1: 	3.45439 	PositionError0: 	10.4659 	CurrentMust0: 	2093 	CurrentIs0: 	2076 	CurrentMust1: 	-863 	CurrentIs1: 	-868 	
ArmModuleId: 	1 	Time: 	11413479 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678765281 	time_after_control_loop: 	2678799518 	T_diff: 	34237 	AngleAxisMust1: 	160.437 	AngleAxisMust0: 	151.081 	AngleWheelMust1: 	146.618 	AngleWheelMust0: 	174.255 	AngleAxisIs1: 	160.92 	AngleAxisIs0: 	168.84 	AngleWheelIs1: 	166.253 	AngleWheelIs0: 	155.587 	PositionError1: 	8.00249 	PositionError0: 	-8.97148 	CurrentMust0: 	-1345 	CurrentIs0: 	-690 	CurrentMust1: 	-2400 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11510993 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678862763 	time_after_control_loop: 	2678896936 	T_diff: 	34173 	AngleAxisMust1: 	159.526 	AngleAxisMust0: 	165.511 	AngleWheelMust1: 	152.603 	AngleWheelMust0: 	166.449 	AngleAxisIs1: 	151.74 	AngleAxisIs0: 	157.32 	AngleWheelIs1: 	162.577 	AngleWheelIs0: 	140.903 	PositionError1: 	3.87112 	PositionError0: 	11.6983 	CurrentMust0: 	2339 	CurrentIs0: 	2342 	CurrentMust1: 	-967 	CurrentIs1: 	-964 	
ArmModuleId: 	1 	Time: 	11573742 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2678925545 	time_after_control_loop: 	2678960946 	T_diff: 	35401 	AngleAxisMust1: 	161.194 	AngleAxisMust0: 	152.2 	AngleWheelMust1: 	147.911 	AngleWheelMust0: 	174.478 	AngleAxisIs1: 	159.57 	AngleAxisIs0: 	166.86 	AngleWheelIs1: 	165.849 	AngleWheelIs0: 	153.291 	PositionError1: 	8.62875 	PositionError0: 	-5.38318 	CurrentMust0: 	-807 	CurrentIs0: 	-1969 	CurrentMust1: 	-2588 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11688898 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2679040659 	time_after_control_loop: 	2679071820 	T_diff: 	31161 	AngleAxisMust1: 	160.374 	AngleAxisMust0: 	166.112 	AngleWheelMust1: 	153.738 	AngleWheelMust0: 	167.011 	AngleAxisIs1: 	151.83 	AngleAxisIs0: 	157.68 	AngleWheelIs1: 	162.495 	AngleWheelIs0: 	141.165 	PositionError1: 	4.51447 	PositionError0: 	12.5712 	CurrentMust0: 	2514 	CurrentIs0: 	2541 	CurrentMust1: 	-1128 	CurrentIs1: 	-1135 	
ArmModuleId: 	1 	Time: 	11751130 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2679102920 	time_after_control_loop: 	2679136036 	T_diff: 	33116 	AngleAxisMust1: 	161.973 	AngleAxisMust0: 	153.352 	AngleWheelMust1: 	149.24 	AngleWheelMust0: 	174.707 	AngleAxisIs1: 	154.17 	AngleAxisIs0: 	153.36 	AngleWheelIs1: 	166.899 	AngleWheelIs0: 	141.441 	PositionError1: 	7.80679 	PositionError0: 	7.79694 	CurrentMust0: 	1169 	CurrentIs0: 	48 	CurrentMust1: 	-2342 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	11849852 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2679201613 	time_after_control_loop: 	2679251565 	T_diff: 	49952 	AngleAxisMust1: 	161.225 	AngleAxisMust0: 	166.714 	AngleWheelMust1: 	154.876 	AngleWheelMust0: 	167.574 	AngleAxisIs1: 	151.92 	AngleAxisIs0: 	157.68 	AngleWheelIs1: 	162.585 	AngleWheelIs0: 	141.255 	PositionError1: 	4.98746 	PositionError0: 	13.6194 	CurrentMust0: 	2723 	CurrentIs0: 	2718 	CurrentMust1: 	-1246 	CurrentIs1: 	-1268 	
ArmModuleId: 	1 	Time: 	11930409 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2679282189 	time_after_control_loop: 	2679318963 	T_diff: 	36774 	AngleAxisMust1: 	162.755 	AngleAxisMust0: 	154.507 	AngleWheelMust1: 	150.573 	AngleWheelMust0: 	174.936 	AngleAxisIs1: 	152.28 	AngleAxisIs0: 	150.75 	AngleWheelIs1: 	166.257 	AngleWheelIs0: 	138.303 	PositionError1: 	8.67909 	PositionError0: 	12.2675 	CurrentMust0: 	1840 	CurrentIs0: 	94 	CurrentMust1: 	-2603 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	12037193 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2679388961 	time_after_control_loop: 	2679435351 	T_diff: 	46390 	AngleAxisMust1: 	162.124 	AngleAxisMust0: 	167.35 	AngleWheelMust1: 	156.08 	AngleWheelMust0: 	168.169 	AngleAxisIs1: 	152.01 	AngleAxisIs0: 	157.59 	AngleWheelIs1: 	162.718 	AngleWheelIs0: 	141.302 	PositionError1: 	5.44974 	PositionError0: 	14.776 	CurrentMust0: 	2955 	CurrentIs0: 	2933 	CurrentMust1: 	-1362 	CurrentIs1: 	-1342 	
ArmModuleId: 	1 	Time: 	12115965 	P0: 	150 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2679467753 	time_after_control_loop: 	2679494592 	T_diff: 	26839 	AngleAxisMust1: 	163.581 	AngleAxisMust0: 	155.728 	AngleWheelMust1: 	151.983 	AngleWheelMust0: 	175.179 	AngleAxisIs1: 	162.36 	AngleAxisIs0: 	170.19 	AngleWheelIs1: 	167.048 	AngleWheelIs0: 	157.672 	PositionError1: 	8.13071 	PositionError0: 	-5.69212 	CurrentMust0: 	-853 	CurrentIs0: 	-254 	CurrentMust1: 	-2439 	CurrentIs1: 	0 	
